timestamp,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,node_name,network_bandwidth_usage,pod_status_Running,pod_status_Pending,pod_status_Succeeded,pod_status_Failed,pod_status_Unknown
2023-01-01 00:50:00,0.112251342,0.555723222,0.24673474776003193,0.4259839985086355,0.011117579005064604,0.7677039364910735,0.9890870270458154,0.7218464490002171,0.3885250607599683,0.6095639101398955,0.13441993453902382,0.998148065930345,0.7462377414324397,node_7,0.3035589862007123,0,0,0,1,0
2023-01-01 00:51:00,0.899712672,0.045012106,0.29853305629985577,0.3598891511752476,0.02896309823667431,0.44687286683594873,0.9546307050705376,0.26001472753301724,0.05233055778554105,0.5421517958026023,0.7203488914716835,0.009825183277996447,0.47157673506954756,node_7,0.4112587089780907,0,0,1,0,0
2023-01-01 00:51:00,0.072352087,0.084983597,0.9074286373430344,0.3626194980762539,0.954199683763882,0.7858013492972927,0.6024069472344346,0.002488140295382933,0.5696083184215055,0.11634351383649999,0.2759724382494396,0.608928070056063,0.6704289468288253,node_7,0.907407254635232,0,0,0,0,1
2023-01-01 00:52:00,0.510309393,0.36843926,0.6128932760703207,0.8793271661499233,0.3886017394906197,0.6378580610337542,0.51167112454187,0.02490899317408328,0.6991295710737638,0.110430581553462,0.7559839971111462,0.5157551182502569,0.6814391611672466,node_7,0.16632880845094952,0,0,0,1,0
2023-01-01 00:53:00,0.077932319,0.67134909,0.7003840776111679,0.2894379781573035,0.10669469711968516,0.20563313738016153,0.8986307143581516,0.6015329823205328,0.7375714190865439,0.2600274056643441,0.5846462528050923,0.9926752296679415,0.6801114759458974,node_7,0.026997603862913597,0,1,0,0,0
2023-01-01 00:53:00,0.42858696,0.737799189,0.5973259706316042,0.7306731813574685,0.8626686206729708,0.8261794276766716,0.20394605713312097,0.5461352631086778,0.5327019187747379,0.5764437662460068,0.8211741724086328,0.8599381579457807,0.7054243536509727,node_7,0.12951679833792346,0,0,0,1,0
2023-01-01 00:54:00,0.593414424,0.89699092,0.8513339809091888,0.9859747937256583,0.9600683985393181,0.722279388532573,0.4502548919762338,0.5844097414881806,0.7639220318305863,0.09294320561791608,0.7069135013428168,0.4636790093623631,0.24021948779930524,node_7,0.09862629097432478,0,1,0,0,0
2023-01-01 00:54:00,0.415100917,0.656906726,0.9942363739609347,0.6975152070980329,0.9950638810975072,0.4799012167861582,0.9690781397427469,0.8271500175231421,0.32964039306319615,0.007153502226403735,0.2550623821269164,0.021087471451511058,0.33058651922532206,node_7,0.1751222898141886,1,0,0,0,0
2023-01-01 00:55:00,0.800390504,0.768629132,0.7449288074889214,0.5911176517113886,0.37859271623979995,0.6367877893971753,0.7296307128607875,0.28568198098765396,0.7409512743597634,0.7004757409906751,0.47410522181614045,0.5013966389438763,0.15745378059981935,node_7,0.43304930985288204,1,0,0,0,0
2023-01-01 00:55:00,0.078337207,0.326804503,0.8749047298575523,0.540133754406764,0.12302286351010361,0.8420769564553021,0.8824568629055862,0.8226229260150036,0.45535223328218444,0.035456663056365315,0.8469742884993225,0.7083430419591344,0.598885416147785,node_7,0.6919862389701246,0,0,0,0,1
2023-01-01 00:55:00,0.636717831,0.718314701,0.571142249592924,0.2687487429471522,0.34158283974922055,0.9077194613847048,0.11106392924284142,0.4610226361003819,0.027282506060308603,0.6038604121928589,0.9076437490626335,0.411470414593676,0.4966538299496015,node_7,0.2572249927240854,0,0,1,0,0
2023-01-01 00:56:00,0.974468562,0.455316182,0.3834262102713021,0.5604017568295129,0.30046190832920083,0.5046168688158921,0.3410020634852057,0.7356805641764812,0.668245005322061,0.7166805019880134,0.16166938011455131,0.8904740420725747,0.25652202466409246,node_7,0.8096447940274913,0,0,1,0,0
2023-01-01 00:57:00,0.687463061,0.185520279,0.18495803813832895,0.47647399863976575,0.8423069566583901,0.2857432954980307,0.6089451667863185,0.34233144247320524,0.6125693229102503,0.5303386603128717,0.11323116636975697,0.3097409309901461,0.5735020379669715,node_7,0.5103327978734606,0,0,1,0,0
2023-01-01 00:57:00,0.898337047,0.301237463,0.4862023677297189,0.28329779745717476,0.8223913924654085,0.8213006849795609,0.9212249150167101,0.07543294888574452,0.20152509946673453,0.3984527481596406,0.10956031838004876,0.8908487150333765,0.08221503504643843,node_7,0.6551429259119059,0,1,0,0,0
2023-01-01 00:58:00,0.86947959,0.377522583,0.7478588116004605,0.23374112309622425,0.24019961118790162,0.5639943280058521,0.5887266982095056,0.9682677817458167,0.536816232963964,0.49558404589269867,0.792741960586172,0.8550214723565491,0.656017235308053,node_7,0.28419761731187587,0,0,1,0,0
2023-01-01 00:59:00,0.962719976,0.461441645,0.8847726174385738,0.47203478152959166,0.028244164575930375,0.21596298793851046,0.27221787189913815,0.9715197232153774,0.03832438942422561,0.4292558272461059,0.6135704952202118,0.317140262921762,0.2754935740866275,node_7,0.7247820551464741,0,0,0,0,1
2023-01-01 00:59:00,0.48888993,0.673962576,0.3606719269610882,0.2902858894797793,0.5975966624125161,0.7133483175658908,0.20393043482935894,0.8190399231205231,0.2527914837976602,0.9367890831845508,0.9438114788511052,0.9717836880312097,0.6506180140602217,node_7,0.08386497393607438,0,0,1,0,0
2023-01-01 01:02:00,0.804353528,0.570155169,0.0875084485199675,0.8142980808960408,0.38407655031373633,0.640246557782765,0.7867092434906001,0.008535672688493992,0.3603521518984063,0.4658745215511265,0.3601193433253538,0.6895200976316884,0.8657811597305759,node_7,0.8825895440798756,0,0,0,1,0
2023-01-01 01:03:00,0.214998994,0.13947934,0.8714399052769579,0.8730604927924989,0.40265654707495124,0.41170762036232383,0.2527838392300706,0.42506397919354827,0.08844164882210473,0.9598269182370568,0.7509011806012299,0.8517813987338199,0.293522435764583,node_7,0.10480599738964361,0,0,0,0,1
2023-01-01 01:08:00,0.876719136,0.274538522,0.43168696239138055,0.3479056762738856,0.4619572201016299,0.2598517907346667,0.46655910947749346,0.7511949845559265,0.7182739827275679,0.08854778074551843,0.5672518565374101,0.8664644885250842,0.4506604604976928,node_7,0.9011327569607143,1,0,0,0,0
2023-01-01 01:08:00,0.090758243,0.866828349,0.6721059598728696,0.7414385295955506,0.26143366845015714,0.6199315924474544,0.3479736475516223,0.9771591441312333,0.20437465721490367,0.6201283801391453,0.9444637045643423,0.7373097655703671,0.09592871180503891,node_7,0.17727577591549815,0,0,0,0,1
2023-01-01 01:09:00,0.106577656,0.228138919,0.08831610526155276,0.42113246528911424,0.4561120362437976,0.9484827384834508,0.6447914504556672,0.0243072383853489,0.26523975164776575,0.6270675513438396,0.9842101786675156,0.9205541967938278,0.9474913563158508,node_7,0.8699118461454178,0,0,1,0,0
2023-01-01 01:09:00,0.735906849,0.474956082,0.6937682166164127,0.5884946377499571,0.8201695643208808,0.22975720394012072,0.8664596725579561,0.08920091772591711,0.4445398706470781,0.14071219075666108,0.16485583198949055,0.919395615694286,0.2779074185880659,node_7,0.017805398619547903,0,0,0,1,0
2023-01-01 01:11:00,0.303636772,0.528456895,0.49630205615508,0.6818823822508636,0.0533198847574729,0.8244338040545551,0.11586614929196153,0.8084704283002792,0.9638579746848304,0.9721918343218555,0.5615895858022162,0.33735639065891476,0.8025521107345541,node_7,0.19507354947656477,0,0,1,0,0
2023-01-01 01:14:00,0.470846986,0.385672545,0.2181913383495386,0.1146450212986,0.9672401056505566,0.6082773600732505,0.23736092116038526,0.08460965816171452,0.08786529404471063,0.4321677689336989,0.7359897367680204,0.27005615009509204,0.9100733944429955,node_7,0.8822362871796969,0,0,1,0,0
2023-01-01 01:14:00,0.161172453,0.804604477,0.5172592491132638,0.8142242202494769,0.703315600012959,0.2215118203506773,0.4382632727943894,0.2841805124522634,0.2610532257495614,0.3916460708245363,0.7130988782652588,0.4823857153530946,0.10650976409148813,node_7,0.4198798123909735,0,0,0,0,1
2023-01-01 01:15:00,0.252707456,0.838109992,0.0929909522193569,0.9989899951585841,0.22623251472947453,0.48487403508388177,0.5402139461991006,0.9360811379513803,0.4487931763067634,0.6134657647240924,0.7373675137452751,0.7827714137042705,0.6533130760606809,node_7,0.06943144257877033,0,0,0,1,0
2023-01-01 01:15:00,0.346189377,0.478235036,0.3473468683084335,0.5198540368814629,0.8768382307833804,0.8756673988942713,0.9208420515632773,0.2605159587464423,0.4958249904133477,0.1604114686937811,0.45256323424789974,0.3784220751902152,0.9143045916130478,node_7,0.6326999909556771,0,0,1,0,0
2023-01-01 01:17:00,0.743597891,0.182785202,0.28772550791091184,0.5689366335424154,0.04663374422370781,0.9172487924594738,0.11820957236372666,0.2774888576047915,0.018193566392430666,0.23936840702590026,0.1808806369560683,0.8146906786836593,0.07583058314600771,node_7,0.18835561449754948,0,0,1,0,0
2023-01-01 01:17:00,0.431937116,0.999344076,0.8441813935194123,0.36838827402516666,0.36072702277406954,0.7871898589142947,0.04812009578434554,0.9742327543501101,0.3821097323849819,0.8366783411802323,0.5683045912979189,0.4883940358266056,0.45393448593641966,node_7,0.600655726074457,1,0,0,0,0
2023-01-01 01:17:00,0.872576517,0.29022005,0.11207220695034864,0.5257056661056596,0.08180178046778946,0.9478243300106031,0.37598554690366276,0.24248743934692735,0.08523569001787629,0.0852961397711466,0.7687565644079072,0.751985189796482,0.8402783506994612,node_7,0.7872529843178503,0,0,0,0,1
2023-01-01 01:17:00,0.334903585,0.079294504,0.20545922850748943,0.4100161690788914,0.27725511004198067,0.3148460046725715,0.49059449866108346,0.027702793230023823,0.41843419364999224,0.6268749362571934,0.8954198413644916,0.7926154313931256,0.8164903185548725,node_7,0.3338991419628747,0,0,0,0,1
2023-01-01 01:18:00,0.941773814,0.849015084,0.7151707948477661,0.9517870764520222,0.63964229330357,0.5230605938140518,0.29520884965042016,0.45604926922533723,0.3764310879206919,0.3069269406983085,0.3912474568710485,0.452079344738266,0.11701081052930593,node_7,0.8411781050640159,0,1,0,0,0
2023-01-01 01:19:00,0.619049351,0.298214072,0.49010677959186616,0.5250201581048357,0.6147177860428312,0.2858882528500508,0.327805823449714,0.7279330695894675,0.5483526206238067,0.25704921685789395,0.17147689575595534,0.8483399033285921,0.42138157710877044,node_7,0.49018760166731923,1,0,0,0,0
2023-01-01 01:22:00,0.348722525,0.496400047,0.23435057142421145,0.8803456570656248,0.5183028520087534,0.48501920409102445,0.3269592123571483,0.044493663593585225,0.28078660167307734,0.07566092478057658,0.12513677855330763,0.7676034743865732,0.7848816266391905,node_7,0.3372180159398994,0,0,1,0,0
2023-01-01 01:24:00,0.658226715,0.349727948,0.012859253538128968,0.851216178070972,0.5189968860472304,0.8077324699365916,0.2936670400398666,0.08360433976633912,0.943726882217446,0.3341505859840871,0.9465958968118737,0.22629639317627406,0.679906572702199,node_7,0.560185347980035,0,0,1,0,0
2023-01-01 01:24:00,0.032388056,0.809627322,0.7646920940561739,0.21903565856701418,0.30426844228740535,0.1257129591397702,0.11511401729370596,0.31856240784979295,0.2414113078201221,0.6709150696182578,0.2838509251899978,0.08956995267012775,0.6069416079509967,node_7,0.6838197780746068,0,1,0,0,0
2023-01-01 01:25:00,0.4587562,0.198416176,0.6501247451787172,0.26635435058703655,0.5704237834890377,0.6162767404947704,0.5303812029249948,0.4348747432720203,0.18732132366867887,0.4678214454052806,0.28081926774016946,0.6428014860886524,0.8919707333536167,node_7,0.6775994891083622,0,0,1,0,0
2023-01-01 01:27:00,0.820990965,0.053023961,0.3474603553178431,0.14984957372344315,0.6880762316179759,0.4205015416103699,0.025588038697564364,0.3219619467632897,0.10783387756541918,0.41742272678589054,0.20911867645461873,0.2091583272239337,0.10705547049719667,node_7,0.8887424522760998,0,0,0,1,0
2023-01-01 01:28:00,0.155833628,0.775980378,0.20547610389364607,0.4458234678800769,0.7256552464399332,0.5717865127662954,0.4851987841837447,0.7707112868206408,0.02467553928622271,0.18159515672619675,0.8243177651277903,0.0033648750474005408,0.3574283274572523,node_7,0.5220388180473234,0,1,0,0,0
2023-01-01 01:31:00,0.422432249,0.404687181,0.606335165252439,0.18672298890723557,0.30026832845398765,0.5411353862291213,0.32623019548389415,0.7241442028708048,0.3190531276234139,0.5356649384031192,0.1721665989608333,0.9887445143094653,0.3264452920525645,node_7,0.24116581528610154,0,0,0,1,0
2023-01-01 01:31:00,0.964719225,0.098498371,0.4074753816430993,0.1637369907416003,0.6691370761005911,0.13814195198899737,0.8939512668267924,0.6884461830374973,0.03092814907080013,0.3207016416777734,0.040633951246467306,0.17635870782641005,0.08633805514124968,node_7,0.25203108496865806,1,0,0,0,0
2023-01-01 01:33:00,0.83375731,0.883235703,0.7373028277359907,0.08240694959183957,0.5193892031648485,0.5681098701385491,0.4090449640165384,0.6164719243053317,0.6670044064068099,0.8508195114896192,0.6678137087854201,0.7048672979712728,0.3169228623404701,node_7,0.9100823140188965,0,0,0,1,0
2023-01-01 01:33:00,0.689791247,0.147831591,0.5505596654031746,0.1409551947635173,0.9057046209771731,0.45637961242865954,0.07516279642385723,0.04656257688351444,0.6872036233237335,0.5144222607038894,0.6842279001628856,0.3726848590081071,0.9653969414581803,node_7,0.26162021682899833,0,0,0,0,1
2023-01-01 01:33:00,0.80953951,0.112415411,0.8953502269016176,0.5850527426201751,0.9259005388205039,0.5718488952128904,0.9231585080393084,0.6953089926352403,0.0358058025897367,0.43421766394126526,0.4424187502974883,0.34593793318003135,0.5174655380891277,node_7,0.20655575938838583,0,0,0,1,0
2023-01-01 01:34:00,0.677120015,0.971646463,0.4372395744412321,0.44766708576880365,0.9128568395194385,0.07277359509743771,0.11031285684658036,0.16762402875724408,0.4985034676439659,0.032763254471689846,0.6472218420419749,0.5961823235312097,0.03585948975075529,node_7,0.9283074027014209,0,1,0,0,0
2023-01-01 01:34:00,0.752208992,0.179802227,0.3158774371674983,0.4656922399580293,0.030106109289744776,0.8130670126401411,0.6113094275638665,0.38724319669756696,0.8106832131236529,0.19250611579112287,0.7860727980140694,0.9093109514351074,0.0898603963484928,node_7,0.4956136430950705,0,0,0,0,1
2023-01-01 01:35:00,0.084311125,0.473108438,0.8330952046752631,0.6544692182805493,0.6455610262512705,0.4605402044939519,0.13281015657770956,0.9656167164970078,0.06666039342384991,0.8139898696702064,0.7302718531965184,0.29580205388883907,0.5094171499928389,node_7,0.8997339162177678,0,1,0,0,0
2023-01-01 01:35:00,0.242277804,0.938788287,0.11295926826230611,0.43741894405826204,0.4940691342550211,0.47511259235903164,0.6243642237843472,0.8706999590500869,0.04708554798647793,0.4654574002122627,0.9276165184220098,0.8824189022250958,0.6613708701240726,node_7,0.8168373345526677,1,0,0,0,0
2023-01-01 01:36:00,0.139077626,0.809155298,0.8871995531115306,0.22499507293474424,0.9626761072511711,0.6437157807911079,0.6985401762671922,0.33894604659548544,0.18098231559436012,0.7111982063719418,0.250245906963841,0.4815138633047842,0.6290441073075755,node_7,0.465846091412887,1,0,0,0,0
2023-01-01 01:37:00,0.656812766,0.678971795,0.3690226149591229,0.5754464475282529,0.8235284213276219,0.05430047064261999,0.5862724051656876,0.5960217049493072,0.7135921999914008,0.8659542313260312,0.8197588904417201,0.8056665520168227,0.19371799061510003,node_7,0.5230187958169232,1,0,0,0,0
2023-01-01 01:38:00,0.48687285,0.501016866,0.749724390465916,0.2529528804227779,0.4823147856290583,0.24581717192366415,0.16585207770646757,0.38298784554603393,0.9478823734982149,0.2590868744709536,0.33009842785470084,0.7792499992576423,0.2745765983893406,node_7,0.005912032482321819,0,0,0,0,1
2023-01-01 01:38:00,0.168255178,0.08503045,0.5978970959097836,0.3827562015996339,0.8355320054838937,0.3839860117752117,0.14816144755275842,0.3757337490719088,0.8860941640802684,0.3213863973150233,0.6450037672817894,0.9169888692478315,0.9645823919651897,node_7,0.18763407635515758,0,1,0,0,0
2023-01-01 01:39:00,0.596092092,0.348761366,0.7386996791361177,0.1664161109441765,0.38491767740571514,0.7407919420561145,0.32475919238899026,0.9871614808155122,0.1329807435500775,0.8278378550677591,0.9529515878143804,0.7469477084396192,0.039280443460170386,node_7,0.6714294677292784,0,0,0,1,0
2023-01-01 01:39:00,0.142172675,0.689063509,0.5966915551290504,0.9248732313526631,0.4613417088509749,0.8979495818626143,0.9923375936368389,0.048949179391744355,0.491355161922436,0.34049816937911026,0.16325085838658296,0.01973322350698455,0.3291359920800921,node_7,0.5570878405110312,0,0,0,0,1
2023-01-01 01:41:00,0.087843102,0.272718387,0.8769914571454892,0.32430168724846037,0.10551895293258567,0.29137991477300074,0.6824833936833694,0.9548247979465978,0.5377082494613041,0.6988548286261088,0.8606935781618835,0.2420952986534169,0.2991040311979079,node_7,0.9242704044941132,0,0,0,1,0
2023-01-01 01:42:00,0.187834862,0.044183835,0.3164008273816647,0.6174513652323717,0.8075458731820364,0.49489549792716514,0.19075027834202749,0.5606761236442095,0.35454749661958634,0.6804363296015691,0.3456212135462026,0.7289974084530245,0.9652028382889248,node_7,0.13240630221240515,0,0,0,0,1
2023-01-01 01:42:00,0.401874045,0.113021276,0.9746744499322318,0.07670446802325682,0.09581144142820663,0.03767710562056605,0.1455003247000448,0.7763026956284196,0.5815132622684972,0.7800107189186036,0.40376760341170004,0.4379336359017244,0.3856052674721077,node_7,0.06701849035729099,0,1,0,0,0
2023-01-01 01:44:00,0.290715726,0.955945086,0.537281452362412,0.6019148497282786,0.5565807561636229,0.476593296186666,0.2170157235849711,0.15731323622490895,0.39603383497460154,0.22678245591248344,0.42284836492463784,0.09444157852705276,0.35204007708389823,node_7,0.9295842842821253,0,0,0,1,0
2023-01-01 01:45:00,0.715359007,0.411962397,0.3348909411012345,0.3725198587423776,0.549610974062588,0.3507726007285489,0.6238874870949225,0.7613588399205915,0.06009522293901462,0.2089001046567412,0.4648794277948303,0.26519501648212934,0.28626284018574577,node_7,0.09785411417643773,0,1,0,0,0
2023-01-01 01:47:00,0.828901784,0.533032584,0.6375480446159424,0.21655403209326549,0.8559892265141225,0.39227453429955916,0.2282775311170582,0.6363372961033251,0.1974255694972018,0.3233259556835042,0.7351458674982074,0.11261931680423612,0.9679175350724496,node_7,0.12845032667594666,1,0,0,0,0
2023-01-01 01:47:00,0.638455302,0.761356599,0.8176875308379545,0.46526965325877506,0.45301251532516307,0.3738909871738454,0.034613383503608985,0.4882301573571383,0.790134958022003,0.40260141150819184,0.7405141412648781,0.9123790370039153,0.5316604088345683,node_7,0.08378463741335183,0,0,0,0,1
2023-01-01 01:47:00,0.569457711,0.174648469,0.2079169634479707,0.681519321072686,0.8535007108858472,0.2304744070251644,0.5564151051802171,0.039688575716372396,0.5353634030062971,0.0965271972329963,0.7930708257849411,0.44191982071318686,0.12803175078507323,node_7,0.7938199538321148,0,0,1,0,0
2023-01-01 01:48:00,0.68632115,0.085575228,0.015896188697827277,0.3363974198325076,0.18494431464650102,0.35117069920746957,0.908305139792997,0.02727029296297373,0.6510730073133171,0.8407291877667082,0.908836184415956,0.10062504359354806,0.5618149678920307,node_7,0.1175407998017393,1,0,0,0,0
2023-01-01 01:50:00,0.683376316,0.439820401,0.38692766751709284,0.08475079115944192,0.08162614578981608,0.05709603447629341,0.6511659364469875,0.5308841294315321,0.7009249331717371,0.6603172849174198,0.12352149331391216,0.12105643622302226,0.7533310418461748,node_7,0.11350099056692267,0,0,1,0,0
2023-01-01 01:50:00,0.159301322,0.725539661,0.5939855061200127,0.833595673323981,0.003593143811533861,0.03788388919432053,0.32864008715375237,0.8780999765584122,0.4447222793844534,0.23040968732127357,0.33894714434942474,0.6682860525247496,0.4769451135575244,node_7,0.08204549716649324,0,0,0,1,0
2023-01-01 01:50:00,0.178660396,0.797311683,0.06535549290337916,0.9239123579413359,0.5918529617476973,0.40479465638206097,0.2488459634804682,0.7183801834826269,0.05501845909572983,0.16221556993649858,0.75115245422132,0.9346482643314226,0.19975098620154844,node_7,0.9466311558876029,0,1,0,0,0
2023-01-01 01:51:00,0.424749095,0.263727679,0.9529034474901741,0.28842344662626185,0.6756625289314777,0.556457523955576,0.5779095551796585,0.05561716790794678,0.3753016212824555,0.4489511939865093,0.7703144482637485,0.4264293216910697,0.2512719548085901,node_7,0.9449958499927824,0,0,0,0,1
2023-01-01 01:51:00,0.878441637,0.45241411,0.16752948997575695,0.9517803678932967,0.29015542743340184,0.701775819178107,0.8329318563582115,0.8017503430269058,0.6098000970016034,0.8864722422148444,0.803580238664914,0.0333063989680794,0.8581766288052364,node_7,0.1816077695630094,0,0,0,1,0
2023-01-01 01:51:00,0.90679001,0.295601276,0.4039448521251479,0.18222479413078072,0.6172475544821655,0.43148862023414664,0.225498965959656,0.5169114053926624,0.33181610466581063,0.584285346919964,0.7398935530025099,0.5138623320516098,0.36141100520199365,node_7,0.6444042566743493,0,0,0,0,1
2023-01-01 01:54:00,0.693135839,0.460937705,0.29862817396760116,0.03347994943795318,0.728532925426219,0.2170119277195199,0.7252698330939266,0.5059077729624561,0.13326779194706,0.8473535314972818,0.7497533148546619,0.11239801571237837,0.1292830682851505,node_7,0.33445457514007765,0,1,0,0,0
2023-01-01 01:54:00,0.415414791,0.688815255,0.606161737291473,0.08238797612574898,0.6948822584022736,0.372120788651556,0.8330611246012338,0.6044753976740646,0.3190817555357202,0.07424321286927932,0.4556829952980185,0.17199633153382804,0.829553937662736,node_7,0.33880513231468073,0,0,0,0,1
2023-01-01 01:56:00,0.46349367,0.02530536,0.8495631733522416,0.2942583475540218,0.40710201780102795,0.22504249116220115,0.03228033805076628,0.9179461339399183,0.6518903673072206,0.42703702356114537,0.7880825034174729,0.7293903184000663,0.9506107628249195,node_7,0.006273159867862823,1,0,0,0,0
2023-01-01 01:58:00,0.542085036,0.882044907,0.15696973186578697,0.45584734027740187,0.6878687337655102,0.3032913600345355,0.74478212309584,0.6634420431142681,0.7935046220007894,0.3503395180390019,0.1705840368098477,0.5559410907164533,0.842756679505908,node_7,0.6785579264814858,1,0,0,0,0
2023-01-01 01:58:00,0.616625118,0.938213619,0.6729491320785791,0.42832590580930563,0.6206088960873415,0.3341733677013198,0.020920615453631553,0.3225295968535915,0.9508128579261326,0.5067573617191604,0.03727872066002516,0.6043306916358476,0.9750060499684173,node_7,0.14748301287448845,0,1,0,0,0
