timestamp,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,node_name,network_bandwidth_usage,pod_status_Running,pod_status_Pending,pod_status_Succeeded,pod_status_Failed,pod_status_Unknown
2023-01-01 01:58:00,0.732828068,0.859243004,0.861791505334378,0.2504496558099627,0.7269531968113392,0.1569486973304908,0.9229046116999121,0.5399799149019234,0.5764123634720955,0.18675856879487507,0.22788653000170378,0.7210915927488678,0.4707380484323183,node_7,0.16304971914162572,1,0,0,0,0
2023-01-01 02:00:00,0.811516623,0.968689866,0.7957449955590493,0.524876091343699,0.33414261258784694,0.3887921900739872,0.26089069957520744,0.26718073310989854,0.4453271252526082,0.45189629575725165,0.012723350807070169,0.9742781744626405,0.5252143823059525,node_7,0.2412850010405363,0,0,0,0,1
2023-01-01 02:00:00,0.107703617,0.516720504,0.07085906332575942,0.12662839904911155,0.34500873852849234,0.8176226255828378,0.8939217066814102,0.3085393254288066,0.5807142776084783,0.02189453179093631,0.7830641580469372,0.10189578311451648,0.8772630950154868,node_7,0.008074211550166254,0,0,1,0,0
2023-01-01 02:03:00,0.169631236,0.359264623,0.14069419169939265,0.2436148831294904,0.8826887749322803,0.29925124164484823,0.6337184264953921,0.8096217276003934,0.5520868040073398,0.8628198873645588,0.13865657749443946,0.10410898934083024,0.14530383856156381,node_7,0.4873181035319508,0,0,0,0,1
2023-01-01 02:03:00,0.862847772,0.055426246,0.08937944269158972,0.31410894802290296,0.15438799554523402,0.9808600305751725,0.4313339692977896,0.9563288235172174,0.15050790035224515,0.7876475527717487,0.5263408340900422,0.7647671312948341,0.4389358560884457,node_7,0.5551537388852023,0,0,0,1,0
2023-01-01 02:06:00,0.7746107,0.884813461,0.14383794136731876,0.009770671500846156,0.1833005884923179,0.01776017778829596,0.9322684805413934,0.9283121032092008,0.29423975718836837,0.4056745546377465,0.5364978612113066,0.6515113641160726,0.008521909109244429,node_7,0.6031707349656311,0,0,0,1,0
2023-01-01 02:07:00,0.364384517,0.344461046,0.41631462309725376,0.9163056658536084,0.45282278112621077,0.5516055823384143,0.23199817375637055,0.2587635108957977,0.6071848570708028,0.4957349237022465,0.32352939638498085,0.9047343024339334,0.302384201429192,node_7,0.37539101243753215,0,0,0,0,1
2023-01-01 02:07:00,0.865857595,0.725859708,0.6369384621605247,0.7034805843179608,0.16640509370645867,0.09542408386563422,0.02450163008271749,0.4534335406261009,0.31270129302497457,0.5497398495619937,0.1773806290258998,0.35674491710597467,0.8051364160041492,node_7,0.3373529338206906,0,0,0,0,1
2023-01-01 02:07:00,0.383853178,0.323661014,0.4951952615626693,0.4533196618005216,0.643131641490123,0.3137977944815731,0.7616284397781465,0.5045211923750029,0.4605882057509273,0.16906324370879655,0.3572491842065844,0.01778513112193977,0.014698813171908487,node_7,0.3023933351492111,1,0,0,0,0
2023-01-01 02:08:00,0.022139297,0.801982893,0.6086102076474548,0.04281125836769188,0.34657043930122666,0.3649885026520841,0.47337654010550395,0.7964827100407794,0.5733475682352583,0.11504346138936986,0.44511439345286,0.20737197333738167,0.587850499335473,node_7,0.29603775839258,1,0,0,0,0
2023-01-01 02:14:00,0.907139795,0.480597949,0.420060802897353,0.24779205689578035,0.23786508752478475,0.7956654717635783,0.08989821306645646,0.9327421095450942,0.2144484954882412,0.29514969250624845,0.5454259428793503,0.4832399125091168,0.22463085014976866,node_7,0.25404096771362167,0,0,0,1,0
2023-01-01 02:14:00,0.876683102,0.661749166,0.6602595053023063,0.3989796423169571,0.854129439945114,0.18841340375263513,0.44511181511713016,0.22032096698158637,0.4769214626831648,0.8246954090157322,0.19016599540837384,0.00974587878309079,0.3863391824505964,node_7,0.6321781882871074,1,0,0,0,0
2023-01-01 02:14:00,0.633370292,0.988602658,0.2918677808538662,0.6499191674501552,0.08341692736343664,0.8043834875431564,0.3146989574171297,0.27059263687654717,0.9185964485245319,0.19125146029054946,0.5332720114091395,0.5511056231996956,0.6428661095956215,node_7,0.2053535634099063,0,0,0,0,1
2023-01-01 02:14:00,0.37327766,0.88289625,0.22210660506816576,0.49061245075544274,0.24904919805448267,0.6073274243764053,0.6468561069940961,0.7105346717005869,0.8879257706797059,0.9804107790616109,0.7352436114810429,0.6073899796332436,0.065081846656698,node_7,0.8982681416660041,0,0,0,0,1
2023-01-01 02:15:00,0.222096843,0.238183263,0.42247159750974306,0.5645445390947453,0.9487623775215346,0.9615778753201271,0.18443057792422288,0.11207447693915835,0.4820080383271823,0.13389000959926253,0.3980214388035302,0.8431435523970553,0.6722658072721224,node_7,0.6072650304655337,0,0,0,0,1
2023-01-01 02:16:00,0.858255416,0.265117952,0.4141917935348319,0.8024447691341055,0.41509737792047685,0.7738999341479539,0.9839768783562911,0.2922043772350413,0.6811392704069931,0.6445837297206664,0.5810211633240332,0.7567808636071369,0.9538425554570834,node_7,0.33155603472414685,0,0,0,0,1
2023-01-01 02:17:00,0.160564135,0.323443153,0.6352670521032924,0.15119908183681452,0.8793207345886613,0.5043716073411317,0.2718456024654578,0.20903716865957261,0.5183123014553402,0.45446929314142326,0.1297781880324546,0.1706393581936652,0.9663462691460253,node_7,0.6187071231776585,0,1,0,0,0
2023-01-01 02:18:00,0.504676146,0.856619359,0.7538812730075147,0.6696955955697439,0.26095900249818393,0.30824325638344385,0.9636433921081785,0.9279759416610139,0.06962696710338004,0.32006053829754944,0.9677288126572999,0.4103955961693231,0.3212253701112663,node_7,0.39760162525605325,0,0,1,0,0
2023-01-01 02:19:00,0.64767851,0.727004114,0.6294367227561211,0.5518742441810742,0.1976806334125823,0.09207994966483975,0.21113326565498278,0.7890154038592931,0.853998047993242,0.4152380720493879,0.7784288511362408,0.2335407563240792,0.23700504285536073,node_7,0.5253698175198104,0,0,1,0,0
2023-01-01 02:21:00,0.532189536,0.275326224,0.8393711553359733,0.8618178418761877,0.04625081124133129,0.5017620656241951,0.687938242252801,0.6045351077761016,0.10305666309461456,0.215717447147386,0.4916153676931512,0.2803963262804956,0.28448723025351635,node_7,0.005342997061685482,0,0,1,0,0
2023-01-01 02:21:00,0.699844157,0.957441509,0.9828518242888524,0.05864435867803954,0.7455990199273419,0.47608429602502567,0.3013219077773792,0.23269534531190011,0.1499554386718529,0.025076336930840805,0.5175896141879534,0.9153866490635841,0.23408465856417268,node_7,0.31713492406601546,0,0,1,0,0
2023-01-01 02:21:00,0.541667514,0.08263824,0.5312436516319102,0.8112453241727122,0.31372291609569425,0.5491741391046204,0.26781237803784147,0.722729405786364,0.9440173968488652,0.6582007333367964,0.12532493696767738,0.11987860443297528,0.7868944529137942,node_7,0.9541182207781408,0,0,0,0,1
2023-01-01 02:21:00,0.887277543,0.468007856,0.44931263386747766,0.9872070230123902,0.7080624504536757,0.294115600742361,0.3931203012502231,0.034694516093223216,0.7609189163422126,0.7456649947349944,0.7515011911601793,0.2546054057065713,0.8906034894470287,node_7,0.8118962154115036,0,0,0,1,0
2023-01-01 02:22:00,0.484432868,0.473164895,0.36725466309057736,0.5128567921287369,0.5999058449720318,0.37049239015900837,0.4105823377001013,0.4118842343357911,0.22832347892473243,0.35123867419874966,0.9850673143364573,0.3529985981353177,0.27423530327781054,node_7,0.14518437170986637,0,0,0,0,1
2023-01-01 02:23:00,0.312118794,0.971205676,0.5213639744345391,0.9353640586876345,0.9621882031106777,0.9711459225779592,0.4579950359222108,0.6995444904235005,0.5819261658424026,0.675652654898153,0.8024833557235939,0.5783664128100222,0.3868317460016914,node_7,0.6730960427779057,0,0,0,1,0
2023-01-01 02:23:00,0.977251419,0.041775801,0.6382625764205941,0.07213197569641347,0.5533462782395476,0.4063664363291373,0.8066196355127709,0.6851452765170588,0.2506174443248411,0.4815411278364997,0.5771194504717414,0.8167498988757081,0.20772312404773313,node_7,0.7289394583791876,0,0,0,0,1
2023-01-01 02:24:00,0.496664276,0.867600166,0.33476611155193764,0.4925471108911384,0.7517572468090126,0.2684185895319955,0.7305880307096954,0.6502958891264156,0.37163856024328634,0.3142833032891621,0.13085708204722857,0.7801005774301241,0.9395165819786089,node_7,0.6622682434338203,0,0,1,0,0
2023-01-01 02:24:00,0.783127724,0.895622411,0.7211278697719278,0.8211097475242466,0.8918219292232732,0.9392009717831988,0.7420964774826296,0.04529331030064937,0.6257178207392589,0.8020760316454175,0.4279706166425876,0.46047513668482043,0.4499899930501235,node_7,0.40324172606121966,0,0,0,0,1
2023-01-01 02:25:00,0.496161302,0.033393952,0.2170146507034875,0.25565572183300567,0.2427028244812232,0.6527262064245516,0.9759585165297897,0.04466968209088519,0.3254041472461416,0.2644093838702115,0.9243184486351218,0.07677592840246128,0.35211568834871765,node_7,0.8218977747557032,0,0,1,0,0
2023-01-01 02:26:00,0.736715176,0.180201229,0.3694783590039281,0.29325687833732555,0.5434824604625914,0.20303623025371917,0.753805008115112,0.9944393777922307,0.8664155381884053,0.30855659776955136,0.7673730435847536,0.34226731922138026,0.9091576246946307,node_7,0.046036826134489665,0,0,0,0,1
2023-01-01 02:28:00,0.58091743,0.552739197,0.8109053515981911,0.9781166749369831,0.6900313401460171,0.2769059154317716,0.11488204696484988,0.22540894687763274,0.27988495809609965,0.8511212130125575,0.5102066664674566,0.5911982808612486,0.5604157649357303,node_7,0.8718642753358088,0,0,0,0,1
2023-01-01 02:28:00,0.407334352,0.964654787,0.581895110828856,0.37837699256476065,0.46672320927705924,0.5329552265262842,0.5288802955515833,0.8591339454968747,0.42070943393402227,0.7847960198034531,0.3157687937044654,0.9631174682117791,0.8178438743077946,node_7,0.954139451544376,0,0,0,1,0
2023-01-01 02:28:00,0.865719245,0.503348312,0.772290069019513,0.6221436388077604,0.03382517780621974,0.057307095364011684,0.35662190951066003,0.8961031893190762,0.39014121000104607,0.49758352454226373,0.09637950094756417,0.3327080542613528,0.5057891210536496,node_7,0.6376942502857798,0,0,1,0,0
2023-01-01 02:30:00,0.51754783,0.13535068,0.9266360574417848,0.37877660516290335,0.45495045534303535,0.6929954358558154,0.4040409285411941,0.013379713007000443,0.2595093746424491,0.30595602909184083,0.3689358648877457,0.7598916471703138,0.2969089702391404,node_7,0.6015790419501188,0,0,1,0,0
2023-01-01 02:30:00,0.550987336,0.109571669,0.5404788752099327,0.4330487938026878,0.37276736515884556,0.0041952131818552936,0.2887791026398188,0.21425605301438483,0.8069389983848462,0.22256879900902002,0.7391896243139245,0.5840877894797754,0.725175998191563,node_7,0.6714304860174974,0,1,0,0,0
2023-01-01 02:32:00,0.308801953,0.621791796,0.9792972339558379,0.4819234676435183,0.19099942469168252,0.11415878642463968,0.26835926918014996,0.9277501165745512,0.28294468438107323,0.43769754501344404,0.6588900672835096,0.6265607493989964,0.5286683834790522,node_7,0.0925278995948738,1,0,0,0,0
2023-01-01 02:33:00,0.411229225,0.180789757,0.9256377811089904,0.9070582669034037,0.4512874520803113,0.1761436785823433,0.8289230068768637,0.8702327888201848,0.36292336399776415,0.3336326670344597,0.09932007546142135,0.45142322269426166,0.9527114571216861,node_7,0.8408775951513249,0,0,1,0,0
2023-01-01 02:33:00,0.161638767,0.48946226,0.5830827972560021,0.4528835473328475,0.1022818791332738,0.9461529791317353,0.03488578331410106,0.14063768448102348,0.6352739304722473,0.04161637595738377,0.02551057294786637,0.09668360031709691,0.4331089827890385,node_7,0.38127176640032234,0,1,0,0,0
2023-01-01 02:35:00,0.202210019,0.001288393,0.33431686701872826,0.23509874018058022,0.5791308569051498,0.32320814216886073,0.05317454734260988,0.1800374765823996,0.6998422418613104,0.4868537211309326,0.23044294357189476,0.9803311923874757,0.9153381191139714,node_7,0.21388193826258495,0,1,0,0,0
2023-01-01 02:35:00,0.103792249,0.993130948,0.8578946223598783,0.45944381071031065,0.7175677161205775,0.18269405593222657,0.4614366657044766,0.8704153053397315,0.5202707407411159,0.47803028376626056,0.6260121537330067,0.10117880929739632,0.38751772087226194,node_7,0.08688355630134548,1,0,0,0,0
2023-01-01 02:37:00,0.19290876,0.591876981,0.3546385802923538,0.11261368221659285,0.8936395323820805,0.8293192528981835,0.6099597088434788,0.16583484773689555,0.013803355097310954,0.003960764676818218,0.681238495335233,0.4279774770866513,0.12171127900314982,node_7,0.7703983920407141,0,1,0,0,0
2023-01-01 02:37:00,0.793603128,0.918191421,0.002063738294184782,0.942990144445131,0.9288258156460985,0.6343751600631862,0.46495917017152766,0.6317736018649568,0.08496917622150096,0.3714303214962871,0.8569844548495232,0.8168692304101881,0.07491237622140472,node_7,0.9184504633281281,0,0,0,1,0
2023-01-01 02:38:00,0.684684439,0.271837822,0.8886426349183327,0.2055399175275239,0.3645887192685985,0.42681726804885856,0.5801082134167399,0.4271993351750238,0.7889932210367852,0.8034671803420727,0.7902964679965675,0.9007932625748857,0.874066035591394,node_7,0.709122329035444,0,0,0,1,0
2023-01-01 02:39:00,0.673046906,0.365375635,0.6292702750889778,0.8813192310881311,0.5196069757420615,0.45159753770730793,0.5410600452423777,0.3908148642762951,0.09445525436827987,0.6353074696256499,0.25514370258602126,0.4342105952441904,0.4147972866317719,node_7,0.039953355593701674,0,0,0,0,1
2023-01-01 02:41:00,0.400340031,0.183470624,0.6395148669968321,0.3501633262369809,0.9365295141415848,0.4569655610303946,0.45922299542237505,0.9509340906321448,0.028435271261408823,0.4800862910596827,0.42264792804292983,0.08858366645784777,0.564140422882064,node_7,0.39287669670850106,0,0,0,1,0
2023-01-01 02:41:00,0.912032159,0.440930888,0.38792039190035066,0.2176940678729506,0.8327918204891014,0.9604418475583278,0.8558834358171171,0.12681351616224157,0.9960288081018538,0.3784560621569737,0.8115020836780099,0.6649178769687534,0.023859072656344862,node_7,0.6809017582025411,1,0,0,0,0
2023-01-01 02:41:00,0.910728158,0.801880903,0.9612540770782191,0.6952304760978746,0.7133187044631899,0.9970344224587455,0.035519638577347995,0.6995338876508861,0.14378613351561642,0.8434731147362166,0.6822891699440238,0.928281477136674,0.1497327424114788,node_7,0.14593715401581375,0,0,0,0,1
2023-01-01 02:43:00,0.163411631,0.987668307,0.48956524607469437,0.8884339168689166,0.7704384788285239,0.46309446331326704,0.4541002100164736,0.9859621611935889,0.4901129963127051,0.2794163764591068,0.7703496839560601,0.7176727825908837,0.5447625943515408,node_7,0.009789757118053712,0,0,1,0,0
2023-01-01 02:43:00,0.385104255,0.197054689,0.501923975458384,0.5425879033899792,0.6548363357814545,0.41453542542275273,0.28335962297490536,0.6663455522057832,0.09368927415141173,0.902898589190967,0.8241569944741518,0.37766019767045694,0.5258791277647196,node_7,0.0860839891402327,0,0,0,1,0
2023-01-01 02:45:00,0.892105745,0.696375844,0.418110165284505,0.29204835880814495,0.07333507607141865,0.8965914908676972,0.08380352508775972,0.19520782199005532,0.714013289887651,0.29668007948389663,0.9538238636761922,0.7533412630726787,0.30132779403693016,node_7,0.01555351223721675,0,0,0,1,0
2023-01-01 02:46:00,0.379249438,0.597563944,0.0291178388347728,0.5540705254069577,0.21514478853969188,0.806864402261074,0.02899190304462829,0.7993438137774813,0.16189453692255568,0.6871021114262547,0.7400342001429455,0.20634861155765527,0.6165942413072336,node_7,0.16815438760131945,0,0,1,0,0
2023-01-01 02:46:00,0.081539021,0.216694346,0.4537174914196446,0.9269869928561825,0.010664133289149724,0.10528452045198634,0.4125270272908262,0.5515100243880736,0.6062513270624874,0.7170260664934445,0.062386512299927505,0.7434771989506767,0.09910108839266493,node_7,0.49831340204451985,1,0,0,0,0
2023-01-01 02:46:00,0.500914334,0.130899347,0.5876765829200886,0.021272606861890486,0.7641184467248117,0.16647002061974933,0.2511327283984679,0.8185454957567778,0.34238774527614246,0.24404152377197222,0.9864008991383418,0.45803292446904226,0.04832055441950997,node_7,0.8739425111229678,0,0,0,0,1
2023-01-01 02:47:00,0.256797098,0.790388653,0.8658251180934432,0.6473383573581694,0.44949373517469315,0.12012469415796792,0.4147671901230312,0.732311427789373,0.6519320420673829,0.8934906133007636,0.4311319997990992,0.15812550783549714,0.5225653903070184,node_7,0.7482914995851312,0,0,0,0,1
2023-01-01 02:48:00,0.198778198,0.190657179,0.861033726733331,0.6238125929175092,0.13018563884505452,0.044093506308189034,0.21090316330593353,0.647861044353347,0.08449967497925606,0.6933072730289238,0.8417444536070149,0.4058770854621591,0.7485618930227241,node_7,0.2681486499115402,1,0,0,0,0
2023-01-01 02:49:00,0.72728805,0.202666192,0.33649157985462136,0.1794652163238919,0.8954701536764067,0.8828091804667262,0.4322735734416227,0.8651532940005355,0.7209486961522938,0.1899596262090939,0.022598435988128933,0.014334451085022348,0.22920267649415488,node_7,0.005364124013203549,1,0,0,0,0
2023-01-01 02:49:00,0.546299573,0.59099352,0.1371245023840356,0.5937402471691565,0.5301208712202701,0.632895017381694,0.03103773116068267,0.832336098557227,0.06231652838542032,0.3286621315711743,0.25515110291576265,0.016974097526451952,0.49731540197512886,node_7,0.01045806685599757,0,0,0,1,0
2023-01-01 02:50:00,0.216738329,0.355444749,0.4883518247461701,0.8052780954365766,0.4546759867351441,0.18693892884723232,0.4228489228494493,0.7598485934999261,0.13516793228251806,0.9231212302411093,0.822090513962758,0.7562042787738391,0.07544861002394493,node_7,0.36011119539654085,0,0,1,0,0
2023-01-01 02:50:00,0.813860776,0.600482117,0.9808275161763165,0.16655072302254842,0.3698284910582421,0.4030155605425956,0.5633448322175858,0.4886822334276782,0.9828079670429426,0.7444073987411854,0.46885915310535475,0.315290200683724,0.6166621445705135,node_7,0.5613940118658347,0,0,0,0,1
2023-01-01 02:51:00,0.368267284,0.5130592,0.4150605222114029,0.7815105573794701,0.7730119550452152,0.6577860134772229,0.37650761115619996,0.5280323472419381,0.2839632190301482,0.016334176801277134,0.37172174112432244,0.8053671517100865,0.10739608449466403,node_7,0.2942518367822342,0,0,1,0,0
2023-01-01 02:54:00,0.112490615,0.905341645,0.20275715507838557,0.2121704979205306,0.9189035495414095,0.5920246470920942,0.0926293260962412,0.5576077743086293,0.04076769163702021,0.26477092286964243,0.02358971742174857,0.8004107378156058,0.3915371739733007,node_7,0.29089139185195156,0,1,0,0,0
2023-01-01 02:54:00,0.049651489,0.983431453,0.441966414161233,0.7196321142057884,0.8073755809158243,0.5259539688512213,0.1123062644267713,0.7141891454299499,0.9919336567801473,0.28011390482771903,0.7763813809451066,0.839879643398737,0.3447575377501877,node_7,0.7113262521013448,0,0,0,0,1
2023-01-01 02:54:00,0.119499247,0.332950934,0.32974028249651155,0.9828055554826697,0.9183028896178118,0.4070351151767537,0.3506703230265382,0.9581946645822665,0.9845752309436644,0.4840067443503322,0.050528053437559645,0.39061808697236067,0.6918871998369953,node_7,0.6474398460748958,0,1,0,0,0
2023-01-01 02:55:00,0.21791306,0.762757815,0.6217797826081084,0.7099417568779992,0.04613923136645365,0.31756334776479794,0.5984377539702902,0.16881975927055975,0.8631565205566276,0.00013359357576080838,0.1547490845673776,0.438722268036696,0.2733320042960006,node_7,0.7100026538702846,0,0,0,1,0
2023-01-01 02:56:00,0.721764368,0.531118988,0.007877786270792553,0.5980971433087064,0.7369357860703274,0.17272447790158313,0.998595655221451,0.09773341997297245,0.7230136015503565,0.0008404834403682657,0.4763983805945292,0.5746277367022649,0.02794320486706363,node_7,0.7441090540496399,0,0,0,0,1
2023-01-01 02:56:00,0.344323629,0.128611028,0.7099580517248777,0.9412323410576101,0.7989407104368993,0.5301142393327617,0.5552877999687709,0.25381501794976075,0.9187038297506112,0.32482953699645944,0.2707771275771013,0.44195994999869653,0.42737616866589184,node_7,0.23958088602975874,1,0,0,0,0
2023-01-01 02:57:00,0.176700393,0.37312916,0.04980387395748582,0.12806105819037328,0.650839954347014,0.14152227024339886,0.98105155137198,0.13851397213843564,0.9435259942019358,0.9063281331638451,0.17063852772027321,0.9531410347345,0.01701214560320529,node_7,0.16355814391190251,0,1,0,0,0
2023-01-01 02:57:00,0.120186562,0.847096534,0.6880232211636916,0.033796474373760245,0.6744164135449294,0.8962492214286325,0.2526135167352735,0.8875033701487376,0.6356987138105972,0.29211884100423147,0.37908463462772213,0.766330009392224,0.138993977052521,node_7,0.9554601789506708,1,0,0,0,0
2023-01-01 02:58:00,0.059939201,0.940966362,0.8825421544678695,0.5967522475357108,0.12223162155834738,0.22584447832801738,0.6989819847945234,0.7737436731650609,0.8164381753964408,0.29972437928646756,0.7869079917085948,0.49655543323678253,0.7653608085844978,node_7,0.5509829109974502,0,0,0,0,1
2023-01-01 02:58:00,0.274275686,0.993515274,0.7797867679618586,0.8313359145424255,0.13688965380901474,0.6837447760569005,0.7214065457240062,0.0349414715436457,0.2551907129341281,0.9704886856277869,0.6053103911780685,0.4529320946204571,0.309459160343788,node_7,0.6068103372017248,0,0,0,0,1
2023-01-01 02:59:00,0.576072756,0.282739704,0.8193374134133936,0.2927462726675677,0.5686527630500395,0.26098481511427885,0.5336242756946827,0.9526932470614489,0.24335096964277808,0.9322062347911888,0.3464228895275032,0.975698960247655,0.7814031392532098,node_7,0.5793770786356072,0,0,1,0,0
2023-01-01 03:01:00,0.169074789,0.481610371,0.039116029781264744,0.8195492948643015,0.047656960548289495,0.6551511550669243,0.6528866096744843,0.6039635874267602,0.7002315755854306,0.6119035982135588,0.31338656279075877,0.36877312254075567,0.6339480294764456,node_7,0.43565441814916384,0,0,0,0,1
2023-01-01 03:01:00,0.815804636,0.065110263,0.8642063875458604,0.6381763961558728,0.1966410817785147,0.3002835457933508,0.5641967995257267,0.3427936683380254,0.946412829202506,0.19920488508421902,0.9663231183024765,0.31371101333619694,0.4711059403996257,node_7,0.6426500115662787,0,0,0,1,0
2023-01-01 03:02:00,0.202308052,0.607631305,0.9700638159866244,0.39941059133941376,0.9253815850764728,0.09902924475700883,0.23088608971007393,0.36873953408013155,0.5929035469619082,0.5568469851190819,0.7914763230897166,0.680916556231462,0.6976108398106878,node_7,0.3842258258361148,1,0,0,0,0
2023-01-01 03:04:00,0.897771321,0.721726274,0.510547836676576,0.9975556386024634,0.20605150160105978,0.33805797258979237,0.5388132279696336,0.15009912711912,0.6098942636593376,0.4001941523742478,0.015479403019992719,0.11292067124833473,0.6116100401658978,node_7,0.3488542573392413,0,0,0,1,0
