timestamp,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,node_name,network_bandwidth_usage,pod_status_Running,pod_status_Pending,pod_status_Succeeded,pod_status_Failed,pod_status_Unknown
2023-01-01 03:04:00,0.681092164,0.696296985,0.7071803615632263,0.4792201313289583,0.6233774362867047,0.6867955570881568,0.594312253160391,0.5942780288268907,0.5188091208495833,0.43835506760850595,0.26176224137908144,0.6530939433477859,0.5226030810862614,node_7,0.5359417835984429,1,0,0,0,0
2023-01-01 03:05:00,0.068993293,0.902472388,0.4734150803507886,0.12332049414225782,0.7758733844926737,0.9743572610240434,0.025851410809073785,0.9185287472843204,0.3667979932133769,0.4504173540674139,0.9107918499221057,0.010652637327256806,0.4850328226534879,node_7,0.08762728639294086,0,1,0,0,0
2023-01-01 03:06:00,0.823725915,0.931172883,0.2621175032356131,0.7230438580716313,0.7535987859829945,0.39892948518408855,0.0956491818196411,0.4263736037389006,0.8845540755356447,0.27476018110242406,0.4497443712436925,0.7651464982372945,0.7986255116756575,node_7,0.9101125639784048,0,0,1,0,0
2023-01-01 03:07:00,0.852834542,0.010785509,0.49696356909204265,0.08223826836523195,0.9718103685587978,0.3247285752433958,0.8754020279256547,0.4452585967143144,0.6080674400846507,0.13207074693577375,0.8099226541227774,0.4296470397322108,0.8910383518614594,node_7,0.31224058566992735,1,0,0,0,0
2023-01-01 03:07:00,0.532503144,0.39495602,0.7709350953816386,0.4105687794663515,0.465100795756189,0.8667782483451479,0.2565071768287927,0.4854295402228955,0.7909344325056197,0.8713846499703413,0.9746376753183691,0.11620604303975081,0.6665662471994577,node_7,0.940933659403543,1,0,0,0,0
2023-01-01 03:08:00,0.325274667,0.744366734,0.019543816662843706,0.09827125536535469,0.49411699640799156,0.33168258861437155,0.18074804125289115,0.8531563923727712,0.8088610608855062,0.5913225202023213,0.5230167646944508,0.9462148474620615,0.6448387078664869,node_7,0.8977790491169418,1,0,0,0,0
2023-01-01 03:08:00,0.765013579,0.591244462,0.8864593676193905,0.34953396017761423,0.6369950114352155,0.9668991138588015,0.7099329966102292,0.11608251573549307,0.5214048803603841,0.7612523651750308,0.8048883501576021,0.7672474876139697,0.8623802361686216,node_7,0.763629823259461,0,0,0,1,0
2023-01-01 03:08:00,0.954717706,0.899299886,0.3352759680514655,0.19549951238547394,0.15848831688940723,0.9518657011265446,0.4078796329448226,0.9963893048183614,0.9838456996176186,0.4475191689712257,0.42867007697687015,0.4631961461571104,0.6455921379890083,node_7,0.7372986581938186,0,0,0,0,1
2023-01-01 03:09:00,0.206719028,0.584518919,0.5809056356012934,0.02630250325277356,0.37010255481862286,0.09032164942128283,0.10023422140353865,0.2727033412586317,0.2902265887134144,0.5538310259056591,0.6760470765175695,0.1030840986929499,0.6340723936464395,node_7,0.9824927634177307,0,0,0,0,1
2023-01-01 03:11:00,0.624575013,0.63885118,0.060159136803123764,0.6598714255705805,0.3111713737869547,0.11187828310093559,0.38098626815998904,0.766654876428492,0.8480200273159493,0.8029893067485745,0.9814609921597025,0.42806665538144845,0.005349353135028869,node_7,0.6300033117096031,0,0,1,0,0
2023-01-01 03:11:00,0.033847761,0.314717787,0.5519615999726639,0.04454718062366889,0.9082002131848972,0.6064813635322448,0.31798625044334367,0.10746325682506457,0.5529971294863928,0.5980747289889621,0.7679205569273224,0.38490822555481535,0.5100450590254276,node_7,0.6099388236099423,0,0,0,1,0
2023-01-01 03:12:00,0.996896853,0.981991713,0.13607987292357754,0.6110155048939122,0.7455982434903311,0.6565261070530398,0.9270210505375295,0.44039539850089093,0.39618616090288183,0.188906837277013,0.6002417853116749,0.45570856640413615,0.6443590370162124,node_7,0.007179918073242202,1,0,0,0,0
2023-01-01 03:13:00,0.696511859,0.176258349,0.34414483867302503,0.49776732908806715,0.37036982556785414,0.9770647698550806,0.034589036250006144,0.1663129371826379,0.7359099281438027,0.06265174964887305,0.3992335797639673,0.6522238432358263,0.996234891095445,node_7,0.5976620727976306,0,0,1,0,0
2023-01-01 03:14:00,0.808010161,0.979597972,0.5921069743392513,0.1003363118925188,0.2916011914068596,0.8082938988525334,0.5623989972739921,0.31077199342408146,0.9878905923847725,0.15706562005548244,0.015862566347833708,0.8340827187617375,0.8555099619647456,node_7,0.8665524546112708,0,0,0,0,1
2023-01-01 03:15:00,0.976056643,0.549508002,0.7240954170043762,0.1655165960699717,0.32238980345768375,0.023255041955223422,0.11565541690741432,0.16742999645584228,0.31740910569760244,0.7180305187837864,0.9800047171911953,0.06115848211335322,0.4596846732794462,node_7,0.5120397905821383,0,0,1,0,0
2023-01-01 03:18:00,0.522202324,0.863735045,0.41627630484377526,0.23027353539153364,0.6196773142086264,0.2074663715191545,0.06346938814701324,0.8417476995417641,0.26308037635949555,0.39965820124810025,0.5078525534462415,0.6849724299633563,0.3364995972390019,node_7,0.11689773449660477,0,0,1,0,0
2023-01-01 03:19:00,0.501817974,0.170996294,0.8259925428241311,0.08417313765275844,0.12489446229917683,0.1570218453808296,0.07668076201924837,0.2404379509270571,0.11534935286173875,0.02233971847535885,0.59040707107001,0.1445956842879613,0.24448717795790043,node_7,0.8712722567796524,0,1,0,0,0
2023-01-01 03:19:00,0.054883164,0.908669792,0.565834031941257,0.8212080528847955,0.7185913855542939,0.6772179303354853,0.828712362200759,0.7579879840505498,0.3246152943542893,0.6231233019587197,0.3206810790708286,0.09951195809738124,0.994967519058485,node_7,0.43498077758030745,0,0,1,0,0
2023-01-01 03:20:00,0.736407776,0.341252396,0.7907540165639451,0.29828520705448547,0.10099735587089104,0.2246373158402203,0.7757592385718157,0.3000680727113044,0.8524080687962536,0.8696714144604958,0.7342186038557356,0.3214474844344801,0.4861805163741195,node_7,0.7194413645433079,0,0,0,0,1
2023-01-01 03:23:00,0.96731656,0.930516559,0.11458534476625011,0.6585416384298434,0.37677135380054083,0.328390967059727,0.6904895467346861,0.8836309842392196,0.33586247140397274,0.6525195643793629,0.8664378197100351,0.7253804651027175,0.9308162617771649,node_7,0.17136042572334692,0,1,0,0,0
2023-01-01 03:24:00,0.762850056,0.029753713,0.7321277247506042,0.9184500671253433,0.20057600728581887,0.0598820115532364,0.7298580562442659,0.36942674777457285,0.3560550710387753,0.4894827509656291,0.8930619069056555,0.2780192954939316,0.10900830932814948,node_7,0.4807357329775013,1,0,0,0,0
2023-01-01 03:25:00,0.599534089,0.182248324,0.7466941112045599,0.33470759964010044,0.6826459755737232,0.7894395263072321,0.026233023292091578,0.9998910119334592,0.0939081118469561,0.7689313652065846,0.9547117165146951,0.873537672103196,0.9882294564646955,node_7,0.6057528292421387,0,0,0,1,0
2023-01-01 03:25:00,0.550511434,0.251410648,0.9538323959659921,0.48050066928857627,0.1067280816606106,0.18577016355942386,0.9491026221517594,0.706731860320883,0.1051009634662842,0.3634705350209386,0.5228552543207237,0.44871788340584695,0.9508541347584138,node_7,0.11616651347404472,1,0,0,0,0
2023-01-01 03:26:00,0.47994238,0.168997511,0.9230480766980887,0.6839442848004182,0.6288280923694648,0.2817576847040487,0.5011187756004081,0.5834295771293613,0.39629936181459047,0.47648115494799537,0.7350158636900995,0.9686772535631499,0.9739412020411576,node_7,0.04374191588800308,1,0,0,0,0
2023-01-01 03:26:00,0.992711626,0.690026027,0.3332319821734888,0.9276792144157758,0.9219374674090408,0.6079813190737062,0.9356675005221514,0.8780317661326751,0.6259028027553931,0.09298151625931442,0.4839349053168063,0.4879964871752792,0.4678318285288704,node_7,0.8070089702377197,0,0,0,0,1
2023-01-01 03:26:00,0.135833712,0.205964034,0.7367204282296073,0.6931163310909981,0.16140859263545282,0.05601533693444005,0.5838007169474555,0.850157197809239,0.7322330276448811,0.9334806697550762,0.6310209485117865,0.195015653559906,0.3950448256117601,node_7,0.7203966698220754,0,0,1,0,0
2023-01-01 03:27:00,0.631155662,0.045460419,0.6955810994693963,0.03052083613436358,0.6829826544154315,0.18625747677301607,0.9079250423058086,0.016087593634677544,0.08848261896505158,0.7538648932455365,0.31686051061769954,0.6467861027687478,0.9128952843504372,node_7,0.1517262898357806,0,0,1,0,0
2023-01-01 03:28:00,0.802384064,0.772660067,0.44862840234501,0.914405103716401,0.2637535344578641,0.6304132500417233,0.1426868347808765,0.8263278062258127,0.9666944917716584,0.2895075182114766,0.046702969847869244,0.17891905135562466,0.23323791248566997,node_7,0.0584468506777181,0,0,0,1,0
2023-01-01 03:29:00,0.098386888,0.508477472,0.9533808166334677,0.10122285660318492,0.3551646381556257,0.7083978282834322,0.5577108143017823,0.011149119629516854,0.15417433865933006,0.15554079128261505,0.8100187191383852,0.6758142463369309,0.9333636617894867,node_7,0.789261268109778,0,0,1,0,0
2023-01-01 03:30:00,0.669265097,0.165553608,0.7632290087282178,0.09240783408793231,0.31439241547480834,0.8738953343860132,0.3265568695286818,0.30553413964033904,0.13224238917495557,0.06359850019011466,0.0037697222793521487,0.23924574477975258,0.4333914250660285,node_7,0.4937487092626859,0,0,0,1,0
2023-01-01 03:31:00,0.783264444,0.977541759,0.11671568891387343,0.8012938695593205,0.10622482069630707,0.8652913796119541,0.4924617813008181,0.5618308585112362,0.7616395035312077,0.9593835531921934,0.15642742329910464,0.7488256015222792,0.4175811314676795,node_7,0.8644186425400788,0,0,1,0,0
2023-01-01 03:31:00,0.518354077,0.197659287,0.9040478064276741,0.6956718299614135,0.39074162127273104,0.5634620323772485,0.2549621696104458,0.11230147327588512,0.6366296546743655,0.8088873612533111,0.39794746030269124,0.37321521894274956,0.7013004089883257,node_7,0.3966460481832505,1,0,0,0,0
2023-01-01 03:32:00,0.557576079,0.477178866,0.02980447623871252,0.17913966207404372,0.8561465991685457,0.8446139784855479,0.9210738963800519,0.1598909656723685,0.6037725340390683,0.37143317372452456,0.1853562898088798,0.9171506798522107,0.1524068674374122,node_7,0.2633405596524389,0,0,0,1,0
2023-01-01 03:32:00,0.93160676,0.188995094,0.7579480098317088,0.4238777926212567,0.39758811192806576,0.8951503147344719,0.917336164095735,0.7225336290212484,0.04809687623884981,0.7028650082600526,0.9343863220132849,0.7373933074073179,0.24323176683076983,node_7,0.3453280789016931,0,0,0,0,1
2023-01-01 03:33:00,0.274536659,0.103251939,0.8700340766414759,0.6567307715778138,0.4689386001211132,0.9604381281896728,0.6982486695075152,0.8663605886657273,0.2656764462399344,0.5414375697022379,0.2034052456818899,0.8985350445003096,0.532682672842044,node_7,0.8351761895519499,0,0,1,0,0
2023-01-01 03:33:00,0.344092635,0.306664765,0.3428749575883248,0.7307505045343429,0.7251634188544475,0.09808696572422972,0.20736643927014406,0.3303873101101119,0.747119000222419,0.35367782663023395,0.9345109684588079,0.4986595555244983,0.12103054369648203,node_7,0.5436567746233926,0,0,0,1,0
2023-01-01 03:34:00,0.621449821,0.070425691,0.7119708238644439,0.3560235611865107,0.15714889740484395,0.27538500513295044,0.3499548603579763,0.4766675009317289,0.5377646196670826,0.7692360357913275,0.5712893918601457,0.7626213642718823,0.07618054671696171,node_7,0.9700889867643187,0,1,0,0,0
2023-01-01 03:36:00,0.431589666,0.327117844,0.6976496217437737,0.18009056984813346,0.20930291285365837,0.4960257473840893,0.8104235384665032,0.2339552196904296,0.043134259027776706,0.7477830741803396,0.743870650446284,0.006134741795657251,0.8141410285031413,node_7,0.688872099006276,0,1,0,0,0
2023-01-01 03:36:00,0.602711008,0.735277645,0.15809096732798478,0.6444463795422728,0.8300345712592556,0.9059552166129825,0.674554878005223,0.024031050847809404,0.5337415227072245,0.7491504690601551,0.2128285102141858,0.4261766496873204,0.7869805841545099,node_7,0.9894933750655012,0,0,0,1,0
2023-01-01 03:36:00,0.361816682,0.944031379,0.28673719028133043,0.224604122312427,0.5797570422267373,0.35119641410453806,0.484727839351829,0.9503144722822991,0.05138083924140438,0.6741764840034228,0.029479701242603712,0.308094378616635,0.4123803452939474,node_7,0.23023187488602936,0,0,0,1,0
2023-01-01 03:37:00,0.058850555,0.141604099,0.9967981914023952,0.5784026474063388,0.3219107528246261,0.22325494462187437,0.30969889642435866,0.705015385573029,0.8583103715921141,0.9360783015254194,0.015110042224018336,0.18826120234298227,0.7127332303646797,node_7,0.477761753512734,0,0,0,0,1
2023-01-01 03:37:00,0.426575551,0.303372288,0.9818087430931904,0.9403766580671025,0.894431868972489,0.874648210561591,0.16251824580054297,0.2261305514032393,0.1271567665687383,0.8974411925850958,0.879695824514355,0.9539784972210276,0.07740706795024442,node_7,0.02812109363250028,0,0,0,1,0
2023-01-01 03:38:00,0.573177786,0.847964134,0.5013971942642664,0.9476001548004009,0.6452003543806554,0.9538344574603091,0.9141633306871039,0.4549505741298255,0.5883473986171843,0.029870786917130042,0.27941131169409544,0.4512470010079475,0.45897790926339016,node_7,0.6459404651457393,0,0,0,1,0
2023-01-01 03:39:00,0.294424619,0.282464424,0.6904275548710888,0.06100851312345747,0.2657010549082578,0.3223330750704459,0.6631224935538484,0.506911806565142,0.22667461693117658,0.23289853816317682,0.8777988513853395,0.7957385113916753,0.27551110382185356,node_7,0.49682948708385666,0,0,1,0,0
2023-01-01 03:40:00,0.152877766,0.864905249,0.4381218168290206,0.44783853751966396,0.36368097700683966,0.8016126112089809,0.7858994395409936,0.6889807665440725,0.22576793899288894,0.7136252158840358,0.20943798258321486,0.8706616994211211,0.3334387384259642,node_7,0.3545158831310094,0,1,0,0,0
2023-01-01 03:40:00,0.072317287,0.938880468,0.26392477162836897,0.42225414520811516,0.4785301244390796,0.8295933470820008,0.0683337607287733,0.07062698120302421,0.01569680038519522,0.1520299795670127,0.5062024418532687,0.2835985183240548,0.9855646330870439,node_7,0.8029059071717752,1,0,0,0,0
2023-01-01 03:40:00,0.983767186,0.398171959,0.7601305659090127,0.7108262356205803,0.37471107119050695,0.7497328144754418,0.752578465351319,0.9940779559395467,0.2704627919756055,0.09498843634435725,0.17620079511640593,0.6814193822252996,0.3546554361273386,node_7,0.40330291637510135,0,1,0,0,0
2023-01-01 03:42:00,0.34157642,0.921435074,0.8934128654593612,0.2592310642309631,0.7348736411367386,0.6784647343473371,0.08027832290103326,0.4038685379250049,0.39612905714940183,0.9117329079985554,0.4009001018751184,0.7776157794244428,0.6058011942253365,node_7,0.9727000903235934,0,0,0,0,1
2023-01-01 03:43:00,0.232559632,0.188811569,0.26293717732249594,0.18639243651363446,0.6334492722914632,0.868578282837779,0.37429913897445394,0.6304807526828923,0.9408480578832259,0.8160170955890804,0.8750854928987032,0.5865863352271491,0.16863726702780452,node_7,0.28881206630337974,1,0,0,0,0
2023-01-01 03:44:00,0.006460055,0.232835319,0.43657602705632265,0.9361403044827622,0.7956299217577871,0.8505947445885211,0.7623502683594745,0.2502090087281735,0.651308570257127,0.0913154483724166,0.35738185641130277,0.2973777267117665,0.7647530406754431,node_7,0.1772195120797797,0,0,0,1,0
2023-01-01 03:44:00,0.152534949,0.693072124,0.18348665329092603,0.08014155151091856,0.9894363930483978,0.22479595155456966,0.7561505625920405,0.18834553863570075,0.5819339605236221,0.34731456689673657,0.3418213969043683,0.7372756517243079,0.8446051842767585,node_7,0.013300404188675966,1,0,0,0,0
2023-01-01 03:46:00,0.529151502,0.743624313,0.7491866999059958,0.7937252253046576,0.6162458822216387,0.31812923464175047,0.479739024841615,0.009361220705832216,0.5823046309895833,0.2651556203219876,0.7813774535394588,0.08975470949910812,0.6541672998372753,node_7,0.37055382028501926,0,0,0,1,0
2023-01-01 03:47:00,0.574519428,0.795659657,0.780355952108051,0.5544152704247987,0.2249896097411756,0.3733031307752526,0.16146634274711102,0.5323243096878292,0.8016681407509739,0.14963926795484145,0.5520559450573973,0.7302569569006985,0.6134584073836741,node_7,0.5408599388448213,0,0,0,1,0
2023-01-01 03:47:00,0.152656118,0.433538059,0.9228239256620776,0.7148340347041922,0.6291709633275923,0.08591326533218556,0.9369260825699618,0.7981971951285218,0.8951819687026499,0.9263080829671828,0.8616384272142074,0.6011338093610117,0.2610306743968536,node_7,0.37671394587398077,0,1,0,0,0
2023-01-01 03:48:00,0.269377668,0.54849907,0.06349109297955527,0.19460015611265755,0.4057709475774489,0.8158363529742879,0.10149628058604897,0.39735261798418176,0.8628004153603341,0.9429076656625458,0.429551040657756,0.20441996429835885,0.44533726273847907,node_7,0.44403852354139545,0,0,1,0,0
2023-01-01 03:50:00,0.590900759,0.792073443,0.7792458581513578,0.6038151463631617,0.7027226508215508,0.13936212926630584,0.9073401507056758,0.5250901136467896,0.6355154645695607,0.21212655274331757,0.544357933450183,0.03931963968539011,0.4800644224798914,node_7,0.6558093265245665,0,0,0,0,1
2023-01-01 03:51:00,0.779135123,0.622787218,0.843784192087009,0.4013776564587772,0.1487202680541429,0.04526125699175871,0.3628495620681788,0.300249967888589,0.3806250477927844,0.14026871495339185,0.3315542014641373,0.7366736174521461,0.5060210651070214,node_7,0.25492921294401394,0,1,0,0,0
2023-01-01 03:52:00,0.500537441,0.973221081,0.4975544890556593,0.8221316754700352,0.6158626696719262,0.6972826806059454,0.7877542562807933,0.5777476255808233,0.990840648731639,0.0507005284737828,0.6857774378148309,0.7730645368220787,0.41665404675197765,node_7,0.7515346720898276,1,0,0,0,0
2023-01-01 03:53:00,0.405596993,0.479243636,0.03704970274233319,0.748812019641866,0.9001561650885719,0.9892986949017543,0.8938772210993448,0.13224383362576764,0.4538492416646911,0.35089863471450167,0.18126429420553078,0.6014486812678285,0.8144171487614271,node_7,0.8780323268444675,0,0,1,0,0
2023-01-01 03:55:00,0.084362541,0.969381582,0.8049355845033179,0.4353288047615276,0.131739274800315,0.36177936497915897,0.4402063842332055,0.5530742755024155,0.21461881740489153,0.6468743944003549,0.056834903167168244,0.5379851660831493,0.6124963472042135,node_7,0.3132078409273421,0,0,0,1,0
2023-01-01 03:56:00,0.938027651,0.913474136,0.03438691166159464,0.5025489193953198,0.2853827307674215,0.6822643733076775,0.43947252849417484,0.2864067280586031,0.08821519244558404,0.0843284231679839,0.705170873711716,0.6063613206244858,0.05796111858756107,node_7,0.3234639522068556,0,0,0,0,1
2023-01-01 03:56:00,0.228489775,0.344114766,0.4117069806632773,0.5414870042528899,0.8627073742570719,0.7229424226100918,0.1356034671544672,0.6817190673372482,0.3660866032615505,0.0683111745893474,0.25680797735676486,0.6861620935255249,0.9678895749723573,node_7,0.57894118089895,0,0,1,0,0
2023-01-01 03:56:00,0.669251406,0.275330898,0.5629306335800354,0.04845389040736173,0.3762883342115294,0.2928634277322323,0.4381080289510238,0.8665625611501624,0.5906410792373985,0.9497119784301444,0.5032401972791408,0.5248033984796053,0.2276390340577082,node_7,0.2715236484958424,1,0,0,0,0
2023-01-01 03:57:00,0.955485474,0.796488536,0.8658619061852219,0.5407452732598991,0.7007540690483742,0.9508890643758008,0.7548703399611643,0.6849404235263193,0.3346628349372391,0.905356224047355,0.6231635443004621,0.5841728332825074,0.35596901056180164,node_7,0.7003504850286527,0,0,1,0,0
2023-01-01 03:57:00,0.264877816,0.89744001,0.002000714109310394,0.27806985674264434,0.11542079474292499,0.5102026831594616,0.2912452083206905,0.08712614604331982,0.3921045627104722,0.2839719409167303,0.6324260869102869,0.8161662710895701,0.72894197335872,node_7,0.3396905212021146,1,0,0,0,0
2023-01-01 03:58:00,0.726888426,0.342490555,0.41137185304720914,0.9578163267310845,0.41914262099862276,0.14259622854011447,0.038552092193388045,0.5200641045620348,0.2253310643494637,0.22405289537636666,0.4645788221663176,0.6086767740942594,0.5085239574616468,node_7,0.8555247422521305,0,0,1,0,0
2023-01-01 04:00:00,0.301149707,0.394522191,0.9116968551260312,0.8903472006174867,0.04221724410042521,0.11009984303225606,0.8588272148775767,0.5867359832128758,0.5560914066661787,0.0562889178797293,0.23599751957822485,0.9427989733261727,0.27562301002157713,node_7,0.8326247310641831,0,0,0,0,1
2023-01-01 04:01:00,0.776652051,0.641282511,0.1454782559063596,0.3302360484468791,0.10308627487822303,0.2516051349138892,0.44112577993182667,0.23592852922996638,0.9700696465343364,0.04575934380656711,0.854384885217626,0.9598432159845426,0.2791411752112137,node_7,0.2633889695200132,0,0,0,1,0
2023-01-01 04:01:00,0.041111083,0.403553857,0.808292475624313,0.13943089872008127,0.3684103648665584,0.2729523247769662,0.09933628587061683,0.7850375672797523,0.5862942945028137,0.01636880713615195,0.02658734457343276,0.41949933663864736,0.2797691846336484,node_7,0.3426731530486118,0,0,0,1,0
2023-01-01 04:01:00,0.899216698,0.923279461,0.07389884689261393,0.6264394674127352,0.9974868828212506,0.024311412591490375,0.1691059949200133,0.512699522515748,0.16891760368047098,0.8692467523067985,0.754573961003496,0.4298710152402832,0.3639291078696882,node_7,0.47959937656799967,1,0,0,0,0
2023-01-01 04:02:00,0.018090631,0.469152061,0.5474086539932903,0.015009306128989316,0.29640519473829297,0.9556986400593754,0.27191675271419435,0.6674064881583335,0.06191267837735537,0.435742600384017,0.9843737560299061,0.30885786553381184,0.24588807753413894,node_7,0.21574566498743833,0,0,0,0,1
2023-01-01 04:02:00,0.872554058,0.443808157,0.3327959976080998,0.9197360018822041,0.0910476981687236,0.7872560232458261,0.7315476969846568,0.20337461883425267,0.455490018309207,0.08939045815280498,0.3870720849468249,0.4127449562103513,0.4819166727633845,node_7,0.22688978580119137,0,1,0,0,0
2023-01-01 04:02:00,0.576636465,0.876437975,0.0777608277678918,0.7286929360227274,0.47463853561975267,0.34549142502365293,0.16033332018532773,0.2299049129262531,0.6552497220950412,0.8466335878291481,0.6380368861540902,0.4800777494512254,0.7678876142446599,node_7,0.9636695977934946,1,0,0,0,0
2023-01-01 04:03:00,0.021585412,0.301393188,0.5602017568668305,0.7105928660777017,0.38002680565134883,0.23895417665702118,0.9767168009202585,0.11234957511628875,0.6459224954879478,0.15756233282826634,0.26143005614373743,0.737855509570034,0.5554768571425854,node_7,0.14933931287775104,0,0,1,0,0
2023-01-01 04:03:00,0.503972567,0.543012453,0.026447675513177674,0.45321788055954537,0.7664290722568783,0.14484638285986481,0.7013344435360386,0.6731179916746547,0.7839840262763479,0.46747500358483374,0.014215298077130817,0.7964923216501659,0.865683361179663,node_7,0.9159326146329044,1,0,0,0,0
2023-01-01 04:06:00,0.524564139,0.506006663,0.09907091964152631,0.04523818899264213,0.040943993303103,0.3981586532321917,0.19316947580763721,0.6618712809422542,0.8966884333319558,0.7379228875732177,0.9133966646726543,0.48432837971975334,0.21352878068842746,node_7,0.7805254059545066,1,0,0,0,0
2023-01-01 04:07:00,0.927723849,0.977229991,0.834659425100111,0.9539563069411081,0.5144613313737366,0.482038136015487,0.5016004028605863,0.5434955580700768,0.17054313305609947,0.11488998380827131,0.0025136694479055907,0.4418409479370403,0.28934719943255566,node_7,0.6468626024593158,0,0,1,0,0
