timestamp,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,node_name,network_bandwidth_usage
2023-01-01 02:41:00,0.255866561,0.178152612,537.8572882,137.893081,99.57714586,98.99011318,76.26977547,0.9118957183348038,3.684279867432928,3621.866825950998,4292.660450480342,1.3430120550104323,4361.142673712953,node_41,708.8547946826054
2023-01-01 02:42:00,0.852833027,0.756638292,405.6423248,153.46123,96.98338839,13.35496271,63.58323901,0.3021239282740016,2.374248617462176,138.53210674599973,2605.9708925245423,2.042765263486493,2323.807702365937,node_41,479.402905949309
2023-01-01 02:43:00,0.246865925,0.305674748,457.3053633,25.26134671,73.98117914,13.20278228,61.35689041,0.7359870197403207,2.946808671039085,811.4940482520102,2791.9820146428347,0.359680895415464,4322.617061319312,node_41,869.8056837412206
2023-01-01 02:44:00,0.684891012,0.194896,646.5067183,17.98785117,24.46265366,54.1414958,83.66073169,1.5157611813918828,1.152185597187977,3460.061070786096,720.3810568997844,0.6008342859084119,5065.239179108019,node_41,828.9873975881655
2023-01-01 02:45:00,0.613068692,0.911646497,31.86788267,80.63255002,53.96680416,78.40887709,68.82676139,1.3690642514190718,3.9070064461607417,3916.779673416047,6017.973800000556,2.656279981694232,89.96657605945802,node_41,81.22949012453462
2023-01-01 02:45:00,0.432886289,0.706066889,134.6149207,15.19268838,76.78385566,83.74847895,76.8697608,0.1828883839296467,0.7444129722898367,3237.006959597521,3110.6269656352897,2.9680800552853897,194.33071751190528,node_41,527.5005315305881
2023-01-01 02:46:00,0.202367143,0.423184091,833.2497479,126.2474991,24.46482945,95.5627982,53.42922079,1.051795866824465,2.2946749674113733,1021.2378711012398,5423.568049905699,0.4725649602431181,5620.25609415449,node_41,994.3118970466866
2023-01-01 02:47:00,0.476746064,0.950993856,828.7996731,74.60219324,85.47295696,65.55881713,68.85529471,1.2372637863521998,0.5870926181377066,2380.8545596546514,6860.531702550101,0.634735923664846,2430.016037436918,node_41,941.7870049790072
2023-01-01 02:47:00,0.82283728,0.781857298,338.4864603,63.23475702,82.71936761,69.6151503,83.54649873,1.442422037160485,2.7417287973835776,796.287598428906,2208.24024639617,0.0106758369681472,6813.770318869789,node_41,494.2083608748079
2023-01-01 02:48:00,0.473172706,0.986072472,136.1822476,54.58459088,82.49274404,12.38647949,76.05353374,1.3422411314570957,1.0242275457690726,667.4689302915374,6626.325050636376,2.7943834805480794,7007.937377783683,node_41,448.8989062598407
2023-01-01 02:49:00,0.714472344,0.047942645,123.363886,175.402734,37.92408429,66.7025378,55.43351002,0.4996286994849913,1.6661141929903824,3489.448018492211,4479.0084085755325,1.777754370653767,2635.329201192675,node_41,112.24325671308011
2023-01-01 02:49:00,0.654940898,0.572284068,822.2095904,56.52543811,92.62429737,25.19152893,99.55637931,1.35566580270005,2.7281890537112843,2763.56332597378,3089.9262105090684,3.87847977657566,231.69861421313271,node_41,482.57219955418526
2023-01-01 02:53:00,0.802885857,0.076624593,888.6477437,57.84011117,36.73475598,15.97221109,8.243856668,0.9964139475867568,3.8184312510859177,1159.0912844541674,3216.2218538453403,1.0492135692403337,4140.739587950972,node_41,628.2544298521962
2023-01-01 02:53:00,0.463620633,0.763188667,243.9597452,173.0170686,79.35808058,32.85056284,19.95267658,1.6438804973470351,1.4308785087595643,1976.770929187196,4099.235489095594,1.384725633959767,4772.881795523591,node_41,421.2147185272737
2023-01-01 02:54:00,0.109710351,0.845002176,56.87790148,165.4998234,79.20680001,5.358549215,46.43732134,0.2828981247070864,3.8034625513641314,688.0384947271734,6771.123486120089,3.554503497923089,221.67085076724288,node_41,532.3869864561834
2023-01-01 02:54:00,0.589122686,0.947052912,804.4950379,164.9199973,87.86102222,23.95158214,75.75354683,1.4721482925686526,1.9895342787673724,141.37799758843255,7210.10284146139,0.966511864630843,6765.643977248705,node_41,847.1050441624543
2023-01-01 02:55:00,0.439593281,0.939566772,895.2845726,87.9042255,96.18954285,45.14706841,34.38098188,1.323888821542297,2.7889529962422137,395.6669322985536,3594.0581724604485,1.909641362444048,4453.991084522293,node_41,677.4503288144601
2023-01-01 02:55:00,0.646176587,0.063613346,74.6991371,196.8997558,58.06053583,84.39912228,23.74025322,0.3802967971424986,2.2412870343989613,1727.470709901731,4249.453293759505,2.3045111628601607,372.2764134381232,node_41,979.8950796798732
2023-01-01 02:56:00,0.811096047,0.697620487,306.4181032,31.11809887,42.68786366,99.26345992,35.11472314,0.4186293936505437,1.9300163872736964,1840.4580227308488,6268.468434915558,3.25643203082452,5940.699129818375,node_41,168.26819774366453
2023-01-01 02:57:00,0.560853116,0.361215385,515.7467435,195.6038689,46.70350144,90.57676322,34.81820974,0.1308443757033491,3.872570175030504,3247.6980382571783,2386.3805122973,2.4131958897800745,7587.694976996823,node_41,308.7035543489767
2023-01-01 02:57:00,0.159274594,0.616498159,540.3892549,128.5272274,83.9082727,63.35797508,19.49059377,0.2488456422909259,1.1359958237076793,1076.0420507644076,3155.1101281237434,0.2205045981348132,3098.0443207490425,node_41,114.49745995079564
2023-01-01 03:00:00,0.458621387,0.464712175,431.9610473,23.06730252,25.92408609,39.2167234,80.07695836,1.6993342816269603,0.9199687500581886,3812.9388941981706,3787.3636930333146,3.024937844874277,305.8613883080734,node_41,263.02205460045127
2023-01-01 03:00:00,0.343924361,0.361092615,536.9624871,194.4325571,23.85731875,94.30429767,29.18750348,0.6838141156549655,3.945946745505956,3091.2148914748377,5519.730119309402,0.3450479945104696,3589.2330001698065,node_41,739.1648988142451
2023-01-01 03:00:00,0.856663031,0.682205984,758.3397766,22.18989762,33.83757729,3.760227291,38.13919251,0.5257842623584194,2.427964128394529,3379.4604236818823,4553.31863611781,0.9440415511446963,8101.182809279461,node_41,362.1774281894868
2023-01-01 03:00:00,0.253555761,0.800624794,193.1364891,95.85166781,39.34971423,8.682950412,5.872036635,0.5301869285704042,3.321664023612481,3695.664424983485,1350.5970533007014,0.4623866844937541,2386.3310521032035,node_41,263.1231699550027
2023-01-01 03:01:00,0.194198801,0.00227434,443.3743536,174.9942138,87.27570475,21.9144119,6.651179417,0.4368210701640747,1.5399493713503083,2537.629421521024,8187.370146584444,2.214978270395733,2178.933649063233,node_41,874.0661634102861
2023-01-01 03:01:00,0.158659826,0.612654599,240.8202308,112.3232018,77.47514287,3.751918767,56.68976534,0.2511702330537137,3.1814330776997264,3242.837163606596,7466.0453639259395,0.5847528125141763,2076.9102969509686,node_41,673.1140094506856
2023-01-01 03:01:00,0.925300747,0.420025218,54.16961213,107.4484656,57.55374163,49.93858445,97.10941558,1.0305523915983084,0.888564505338928,984.9494982670024,501.4941539136872,2.1641567871140723,6886.443214179558,node_41,636.7909583200815
2023-01-01 03:04:00,0.417512926,0.708938333,346.31333,191.0089952,82.4096036,13.14254631,2.366589702,1.6137095113096152,0.6355982220107255,1738.1765212482203,6354.799974546265,1.2883608090065963,2286.259895922321,node_41,606.3911622925542
2023-01-01 03:04:00,0.224163799,0.464493418,353.9528027,3.202360723,51.04894455,48.86238304,21.11523362,0.374984522352361,3.4557351109743912,3149.3769522145094,4845.623230356319,1.3446511879222904,1126.1488725886356,node_41,190.25242641332065
2023-01-01 03:05:00,0.24338017,0.547007701,959.313635,67.18881939,75.91490586,49.15452822,77.70850503,1.744812811501531,0.8848861194514879,1136.3050839347115,6795.016747848047,1.9936437051017453,7811.924166922628,node_41,205.0738584106804
2023-01-01 03:05:00,0.491594209,0.101191474,219.0072668,106.7544755,30.52846916,20.38442395,0.686408482,0.1312432618437885,3.3411723537549074,653.9460858354013,1490.031249174879,3.3488195370035947,5057.773860906936,node_41,233.55564355629056
2023-01-01 03:06:00,0.120967052,0.718148751,28.41545734,137.8738339,70.683612,14.39114098,95.26241814,0.7998383565206596,2.4710776469574784,1481.0362906953596,4651.92676138193,1.5459499470580065,4769.999630814687,node_41,732.154141577631
2023-01-01 03:06:00,0.955650071,0.093546271,571.3883225,78.31688126,89.55758812,91.5428998,92.76460208,1.89544364897154,2.2477662060579435,1372.8235045442914,3602.319250656325,3.6931011334398094,3546.1240379481505,node_41,168.6807696435053
2023-01-01 03:07:00,0.422306094,0.778680366,676.2149871,117.135698,39.0613008,72.71756027,70.73068612,1.2635712098757692,1.119507407796359,3005.604032562059,2180.261127113929,1.4283016044021155,6921.957724850825,node_41,224.4109036101869
2023-01-01 03:08:00,0.121694114,0.453451192,125.8236005,13.43600972,31.61875915,95.54052782,38.62475096,0.6205177886194897,1.753412798426234,924.9238448132612,4007.163424313398,1.0122182057573594,2024.598937013224,node_41,68.33913631398647
2023-01-01 03:09:00,0.211891542,0.687912719,315.205659,58.87346054,28.07961625,92.60048307,63.18134258,0.9729841707600227,2.067106020390848,907.3394460852973,6267.037942703884,0.8135050408403184,2364.237012675738,node_41,716.090968946096
2023-01-01 03:09:00,0.712505372,0.579885556,600.1857812,120.0126635,88.24740621,48.177461,25.69900027,0.5957249803786984,3.162120988636101,2165.116086282149,3822.568433313047,0.3835130613710071,2819.1680397764057,node_41,704.5122224579576
2023-01-01 03:11:00,0.210221398,0.386524244,250.2017471,125.38656,61.40928539,97.04049946,48.38088672,0.979685179986868,2.360597543407847,2826.630354456545,5361.378983886538,3.990003763843298,5214.876423750431,node_41,244.55967414215215
2023-01-01 03:12:00,0.337473015,0.014296282,777.2818914,20.24095067,33.86095914,24.72656787,39.52827824,1.1924686061509655,0.9137536959359016,2395.214115159646,7746.211356472572,0.9848334515609958,4111.941384942744,node_41,614.9038645941838
2023-01-01 03:12:00,0.925813953,0.558145001,240.9531112,93.12080682,98.48342011,9.629196103,41.34554905,0.2581972412809062,2.330090922848422,772.7027032783519,3003.306430659196,1.7453524088015562,446.6322163353625,node_41,709.6659974017552
2023-01-01 03:13:00,0.036805,0.634324189,810.0233115,190.0410019,48.85650965,87.02275915,92.87736244,1.285564024490519,1.5418742408845807,472.3741515456986,2857.7546568664884,3.617949283091304,3719.893130557112,node_41,873.3737609721795
2023-01-01 03:14:00,0.297809561,0.633089966,295.4786126,193.4905329,91.26505564,58.15531402,68.71278168,1.458118287642212,3.90906834344767,2168.483222064512,2926.600541623926,3.7876995687300106,5251.474416547182,node_41,44.455496939013074
2023-01-01 03:15:00,0.621206167,0.538256517,542.5776792,81.89602213,50.37162222,49.6871839,76.76869323,0.3216003089099782,3.794394122564768,202.96856109027112,4606.106114901656,0.6338826038370273,4846.535879443431,node_41,129.59388711625286
2023-01-01 03:16:00,0.981339082,0.220229384,906.7768201,56.69841199,67.6132967,11.79899077,51.99477017,1.5629366146231127,3.5287369829762207,2444.8557100351773,2975.709494418513,3.0526040397807703,6112.208487069255,node_41,127.93474545262362
2023-01-01 03:18:00,0.382836713,0.843356216,465.8061217,38.50576436,20.47742256,6.149885655,35.04695734,1.7025985362260645,2.8791327768062454,1391.8101843280392,1966.848272108376,2.47019236824074,3735.597897564172,node_41,560.1018606722774
2023-01-01 03:19:00,0.943998216,0.275447622,580.7194106,74.81657507,51.01330797,90.37740091,85.83543409,0.3038815689597468,2.445564710792417,2718.74989608114,5659.046541414086,1.1868186910343614,598.3390155359584,node_41,493.114398876317
2023-01-01 03:20:00,0.097927523,0.583214908,369.8043136,97.94862498,53.49898889,29.41107112,27.03262016,0.6952511153590336,2.8506590817879736,3978.09664275702,3151.0026321933587,1.323813875320178,4268.072825320714,node_41,491.7251006328304
2023-01-01 03:23:00,0.243190793,0.738050944,788.991488,190.1441268,64.34160097,21.93402658,96.69473234,1.9289710409002332,1.6445340623569795,2354.5949698993177,538.2709098172389,1.0392706455415377,1280.4957222905105,node_41,664.7453483509007
2023-01-01 03:24:00,0.072058847,0.612286586,623.8254278,100.1738605,93.63253953,96.01841249,21.83114208,1.7484325979555264,2.138348384538109,2430.415967376391,6548.825646959653,3.651025974475881,5636.038215241686,node_41,624.0675396910482
2023-01-01 03:25:00,0.140027748,0.740996074,475.3646193,71.25129562,73.14286314,16.80655197,19.45465883,1.8531732248581103,1.4066155825078774,4076.2235345909344,4278.686021791913,2.823270247365126,7403.581565754532,node_41,689.2011636206105
2023-01-01 03:27:00,0.505623391,0.870345469,828.5384233,163.8330193,97.21998052,11.65502852,74.50551257,1.266566156280352,2.269895810236645,2532.356369314502,386.8986028024048,0.8146152181739925,6874.798071696609,node_41,19.623072235954165
2023-01-01 03:27:00,0.567719883,0.468676257,428.528668,10.95239415,57.06768157,68.78343037,51.10456047,1.0024998379423224,3.30359674889783,800.6950990811348,2681.851027288091,3.9741671000300913,5990.282258882601,node_41,20.18600514199409
2023-01-01 03:28:00,0.525972401,0.076190197,776.606539,11.73737438,83.79876171,67.8887393,7.926777218,0.3868341654885826,2.415610543176592,3410.4611142620943,5950.365035853056,3.0565053853674238,4013.116552783948,node_41,586.7808717449806
2023-01-01 03:29:00,0.430076865,0.275981524,475.6539951,15.24622897,61.36350845,25.61404009,18.42790653,0.2236049340866938,3.484159921292017,537.294349219717,2933.5759919254674,1.0146681672114708,8043.055404360839,node_41,734.8189164098592
2023-01-01 03:29:00,0.768375361,0.861157807,307.3570765,79.30073289,93.42913149,52.15915305,46.39076246,1.2307000240345114,1.763653783510967,3852.2519789044695,5138.283758482626,0.7019302847040154,5332.168800465686,node_41,925.635401388198
2023-01-01 03:30:00,0.594926082,0.093979988,375.6716073,170.6046358,82.18296175,86.17102965,93.91661358,1.9592819255981653,0.7240143501559512,2806.3859490675577,5776.053375763722,0.8805364414998555,2410.087972493184,node_41,343.286922040257
2023-01-01 03:31:00,0.039378773,0.282698077,81.58459745,165.796262,96.11868715,64.52793871,84.78643012,0.2157996298271251,3.625360991130718,489.4197173373361,5779.731858410305,3.927899079722329,5603.578727102149,node_41,826.7854435072636
2023-01-01 03:32:00,0.110018806,0.38701128,249.7245617,40.44695693,29.87375158,75.22018668,3.039826536,1.7768968512558434,2.721867890146562,1009.20661148019,3799.254677495499,0.7173134591238268,2351.6145703163456,node_41,589.2620041268628
2023-01-01 03:32:00,0.64831513,0.109422156,44.72566648,124.2091423,27.99064856,82.92211568,62.00180551,0.7384066376638526,0.5592734211787228,2987.7559551127606,5359.523543742421,0.7273438467188695,5692.403948520213,node_41,750.4183840292651
2023-01-01 03:32:00,0.707390413,0.184641998,270.1695748,178.8627316,48.31044013,73.1685508,28.8509127,0.743554841637194,3.396936484347693,2884.250959241279,2043.7914634543683,1.3511838462374266,280.20604089774315,node_41,559.2399746429617
2023-01-01 03:33:00,0.344560362,0.856961095,566.9188435,86.66686838,70.4508488,75.61145005,21.63822777,1.491100685373312,1.4296225717401672,3573.6562822856936,5840.143743588475,3.593709342219059,4988.884676609467,node_41,343.624671059653
2023-01-01 03:35:00,0.620344339,0.833756097,630.660053,63.01145964,33.29135998,98.48853897,12.00523321,0.3582770572888685,1.8579801654903336,1851.671287394942,3717.254956649381,1.461277750093697,7610.373630955431,node_41,949.3315175970166
2023-01-01 03:35:00,0.630800766,0.246500222,697.027186,57.57096119,73.29240917,94.04130003,49.3403575,0.139065722564314,0.5200242486492055,602.9897464318111,3790.51469106837,3.429488148422541,6686.713380814238,node_41,447.13867130357
2023-01-01 03:37:00,0.688392565,0.722381203,585.9895994,36.99866752,55.4105527,8.578925964,26.74631929,1.426745573470782,3.308822631510989,1413.650263379568,7595.376459155835,0.4412011411087335,4537.895176829248,node_41,742.9437520895574
2023-01-01 03:37:00,0.803941673,0.177257145,168.4151349,98.41083664,79.26729287,4.741123808,66.40668622,0.1903585087956978,0.7613922529855576,2565.0257068483884,4814.572549818797,3.2616639139073063,1075.6714162605322,node_41,631.8559741372675
2023-01-01 03:38:00,0.316865591,0.19192632,114.9560859,154.0187491,47.57959034,78.13650965,70.7158961,0.5180522630730406,3.720206069362622,699.3201402164739,2685.793320226748,0.8107096778753062,7993.684784978138,node_41,314.72661302695724
2023-01-01 03:39:00,0.790481131,0.251581617,553.0506407,161.4593298,88.29820817,97.25801058,78.13464694,1.034703850966321,1.9016690727966108,2924.962983385347,3046.926922835636,0.2394718955161638,675.4378439618849,node_41,863.0783672968548
2023-01-01 03:39:00,0.110509169,0.614752095,509.9758597,186.8026584,45.20634676,34.84686815,30.4827523,0.5227018758283103,0.7360521554371187,2888.4636049667765,3535.7074965022525,2.9252727280357336,7616.510381000821,node_41,364.42124410635125
2023-01-01 03:40:00,0.684696173,0.314459069,427.2385015,190.0856447,61.97442537,2.224438002,11.39782571,0.3018599811945314,0.8655547596529196,1479.7979507407304,2003.8929657703736,3.719796805413653,640.9997247598249,node_41,979.4233359243252
2023-01-01 03:41:00,0.545127287,0.697975854,923.4730241,157.9748353,30.73202436,35.27780438,13.97277323,1.207397910949132,0.8022574288667224,4032.406449645437,539.6756141680522,0.2388438268423738,15.560434819139118,node_41,656.7577096456961
2023-01-01 03:42:00,0.00723293,0.447434476,443.3465621,49.15856034,71.36140367,77.78341159,1.928726054,1.632177337030343,1.7260282555110886,3912.454372016549,3788.376258514776,3.2862445889748746,4915.051862331215,node_41,146.4428053167227
2023-01-01 03:43:00,0.780171224,0.904466408,859.0565528,104.0813285,56.16406207,6.491253179,99.74854315,1.671291177745204,0.93767982594427,1335.840436582335,4399.518178511709,2.542615047004304,2265.138764220839,node_41,673.3209078175419
2023-01-01 03:44:00,0.566691283,0.179014803,128.5561692,185.8231499,52.94436482,99.70645805,33.89987696,1.824019253111693,0.865928264842823,3843.7150722368087,2437.6334738003925,0.1075992510593875,456.1283951702744,node_41,44.324401100824026
2023-01-01 03:44:00,0.034012619,0.697756217,216.9843748,5.24465988,21.28215056,79.94959162,87.39581856,0.977432448331752,2.827690400376202,3106.0381264639773,7107.993825564862,3.539372332155538,322.5311013305836,node_41,915.0920989224352
2023-01-01 03:46:00,0.956393368,0.227735209,656.9867852,16.16614497,64.42516401,47.46897309,45.32208356,1.067724154063481,0.7288653719402585,654.3437145601536,2769.8939851993223,1.953785444927308,2968.1402595265645,node_41,141.08396523347943
2023-01-01 03:46:00,0.220267229,0.455741919,388.5243332,51.38404948,24.02905419,90.17189211,38.77703679,1.381533450221797,2.7136028874272977,2477.739076450752,7746.922256188688,1.1400173166020942,7919.087177315694,node_41,75.30886500074318
2023-01-01 03:47:00,0.389112434,0.813351142,226.0957872,30.54048486,61.01275045,31.47345355,2.537225637,0.2691844365347672,2.2087038430313863,2081.46614688782,5511.499234669193,1.5948536911800877,5283.752472615447,node_41,656.2373078624511
2023-01-01 03:47:00,0.946429614,0.180905587,733.0913895,144.1345739,98.00992394,20.45320285,60.43298645,1.2120728271053438,0.6116149201807008,2908.9680575042185,1303.2533149029964,2.1923847368006246,1332.6724607357955,node_41,991.9763306566634
2023-01-01 03:49:00,0.303451353,0.316185154,160.3044389,172.7149722,98.23833196,9.539618347,60.45941971,1.418678254519823,3.126015709407368,2266.4424928057106,2970.56123829078,0.5751795752890061,1769.782263285625,node_41,729.8833557888115
2023-01-01 03:49:00,0.924810617,0.483756387,756.8130687,96.57937163,46.20015169,64.87417277,72.41049002,0.2914273198657128,1.8501097761970595,3485.6626650620574,6853.596735227608,2.672110236277509,2425.063384741913,node_41,535.2341026878549
2023-01-01 03:49:00,0.089235784,0.083379815,438.5977203,46.4044929,76.39684797,16.21924522,37.24217062,1.639420217041004,1.581495701364651,185.0203272650123,1239.0166918045215,2.684599478697681,2949.561384724154,node_41,420.54133531850914
2023-01-01 03:49:00,0.078106126,0.92595301,524.157705,94.99891455,94.09152174,1.958504516,38.54199351,1.5049102362667883,0.9473629500702476,1885.8835751873369,3238.500894154748,2.204854580455057,4348.00355341177,node_41,487.7130033315154
2023-01-01 03:51:00,0.309664311,0.420197258,67.65545552,140.7969062,35.27222789,23.6546859,82.25578298,1.2604004449823751,2.478355763845759,914.9080993070476,3233.3187467435077,3.414957281001381,5988.418411105696,node_41,83.46216024191378
2023-01-01 03:51:00,0.235572285,0.310688501,981.1282094,96.91872418,29.40741051,93.98434107,15.758996,1.8762910908900696,1.1274898655940202,2806.85189626609,6975.575810682649,3.260126125392556,5814.6155474353545,node_41,968.594504257008
2023-01-01 03:53:00,0.885560511,0.007529547,706.3387752,52.67868512,57.7442156,21.37962684,46.32542986,0.4803969901256525,0.671176481283531,1585.0675385040306,1090.3800588631022,1.2929303134263823,3474.9613786204245,node_41,546.9825929651882
2023-01-01 03:53:00,0.331451105,0.464651361,695.0860288,198.4542072,62.29461876,51.69998393,74.21863419,0.4350455205573876,2.32995173352452,2080.8961587680096,576.5473662344411,2.428894745174361,1857.3791844501084,node_41,331.2765374925325
2023-01-01 03:53:00,0.728870103,0.439529418,563.7918319,41.58561894,46.7913885,28.68496734,97.47950339,1.0471704638355448,3.209236834669088,2433.4789367053663,3242.5652618552062,1.9166070000549391,7889.7797894472915,node_41,403.462370892753
2023-01-01 03:53:00,0.601688751,0.995610486,169.9113121,198.3619465,83.82215232,6.195327358,22.85588209,0.19490916015499,2.6420649343182103,1101.5037994899508,5294.046716901603,3.4686692640716967,4687.743689034303,node_41,8.001755311614511
2023-01-01 03:56:00,0.226273715,0.209204943,115.8711627,188.178517,67.28813415,21.24854042,30.45176528,0.3700955088908381,3.1076853945234806,2566.7180917101905,5036.949823676043,3.5864062521588997,4830.423676506769,node_41,41.266257773497685
2023-01-01 03:57:00,0.168593346,0.404134835,667.2681347,88.83368665,81.82416901,25.2392099,70.18177255,0.2812208729474716,1.95860708398256,3325.663775282923,384.494049587048,2.779523838651296,2532.9872105319337,node_41,741.8198950603912
2023-01-01 03:57:00,0.064139687,0.841744263,391.6059264,186.8751931,68.31309876,76.8943114,93.14722502,1.0338044345408095,1.6093676042031533,3826.7001619474513,7814.411535899451,0.178196134240562,510.03236258006746,node_41,455.97846721439794
2023-01-01 03:58:00,0.777484615,0.657284662,677.8598861,32.81316444,44.23994958,29.61400484,70.02256454,1.1898143028555377,3.684606611953928,193.59172748754176,1667.1435561252451,3.503640760676264,4924.510149285918,node_41,760.4565964145393
2023-01-01 03:59:00,0.16513728,0.280645596,803.7846032,21.61844958,67.41795266,12.40145761,3.308735034,0.8966608617060892,1.6983977772601024,1583.6009275375634,939.8099869435292,2.1666976206302304,4877.500845196224,node_41,264.97744226338625
2023-01-01 04:00:00,0.064278399,0.627261224,997.2764157,151.9363324,33.7406141,83.09272284,74.82099821,1.2659810977762516,0.8252194416854705,4078.351373289728,6158.738107580401,0.90856978518887,7864.355327951762,node_41,43.37753452987636
2023-01-01 04:00:00,0.822331638,0.274697032,287.667917,47.19037951,87.77046948,89.22398369,11.95408554,1.9038979753259409,2.798476083555837,1334.3987690163835,5148.062831555212,2.9388715102079352,934.6404679072476,node_41,574.7895805057847
2023-01-01 04:00:00,0.863140214,0.138844534,181.6349005,59.58894739,85.53793986,71.07620797,71.48999511,1.2323701903587396,2.827489829742559,1786.2529404208913,7263.146611710507,3.6769809937297335,3503.825254457438,node_41,203.69653055760617
2023-01-01 04:02:00,0.021188964,0.568497,413.488949,179.78024,78.36808805,49.0277608,20.98743639,1.970349349791523,3.451591120995703,1272.6275958675506,2334.819788954391,0.9288190266994168,2864.488581587082,node_41,447.0495170759023
2023-01-01 04:03:00,0.996470384,0.083837337,193.7180112,41.24402875,55.89674598,91.95478615,82.00125171,1.1566230557574664,3.907435064850403,2115.640746949044,3067.459476122883,0.9271242358191452,1674.3003903888302,node_41,612.6529340290539
2023-01-01 04:03:00,0.954348712,0.27388315,670.8212995,65.30219382,89.07248222,70.63284079,52.41850897,1.9775044613704449,0.7857722234867175,486.7216883713634,2141.0348824601933,1.4104372542616748,6893.4089938829575,node_41,141.64083823114882
2023-01-01 04:03:00,0.54232266,0.67297886,882.2701989,156.4178408,96.16806334,52.83712974,7.856981297,1.0753109220121926,1.8051122379187468,2878.728311894937,6208.467262589249,2.578540195689223,5960.475252226805,node_41,990.4407128079968
2023-01-01 04:06:00,0.976954514,0.373363789,978.1318476,138.2925587,90.12840766,19.20708707,80.9415252,0.9073909558264036,1.7160036006573676,1287.0315523573634,3579.9473914468663,3.691151579398302,2879.111780973381,node_41,88.62901840890692
2023-01-01 04:06:00,0.661090082,0.705933007,75.11156573,127.225198,60.51794661,52.39887214,42.3170768,1.582335846594969,1.6149185956930387,3283.5958592487464,1934.165382242831,2.803561397641147,2638.3542571032503,node_41,114.30378336937264
2023-01-01 04:07:00,0.797244475,0.003674411,488.960528,14.5244728,89.62762068,9.90950157,60.90822621,0.2541662537377454,2.4324048332341226,2512.8386715003257,4815.483699723185,3.9648099658493705,6479.452670883196,node_41,704.3229577110894
2023-01-01 04:08:00,0.547217715,0.484691627,839.4258407,129.2507171,98.47399386,75.06640106,88.15320732,0.4104309848970434,3.6272907571303783,218.8795201964746,4305.053855307557,3.6776230634731135,7477.3861284372415,node_41,800.6170215654796
2023-01-01 04:09:00,0.468205887,0.431333971,405.9925602,85.71759837,52.8729355,86.61018175,73.96430564,0.55300084821299,2.339100720976062,3016.674540263379,2209.992253061364,3.1993867163235543,844.6438937502226,node_41,184.3347911584582
